-0.916935412854953,-265.0817421,59.9999801
717.4957028549481,-347.5791264,53.6292798
717.9314700023331,-345.628042,53.6746447
718.3547718877182,-343.6738615,53.7197747
718.7653996200222,-341.7172736,53.7645338
719.1632950920188,-339.7581664,53.8089729
719.5486124907636,-337.7960666,53.8531827
719.9212843305127,-335.8318786,53.897031
720.2813735035542,-333.8654154,53.9405658
720.6289590982497,-331.8962867,53.9838792
720.9639079258859,-329.9253044,54.0268416
721.2862686782238,-327.9522623,54.0695016
721.5960969455525,-325.9768723,54.1119488
721.8932946367581,-323.9998347,54.1540537
722.1779093435091,-322.0209387,54.1958715
722.4499725588967,-320.0400469,54.2374854
722.7094263882656,-318.0576825,54.2787651
722.9563093238501,-316.0736672,54.3197758
723.1906342618126,-314.0880315,54.3605917
723.412365302519,-312.1010526,54.4010813
723.6214538382974,-310.1126187,54.4413194
723.8178489687288,-308.122992,54.4813706
724.0015866876003,-306.1320819,54.5211019
724.1727297939184,-304.1400427,54.5606398
724.3312995880333,-302.1471325,54.6000594
724.4773420601642,-300.1530649,54.63942
724.6108901115874,-298.1581375,54.6788872
724.7320098441239,-296.162654,54.7184714
724.8408438467643,-294.1661682,54.7584511
724.9375299252077,-292.1691142,54.7989034
725.0222770840763,-290.1718018,54.8397768
725.0953947137315,-288.1736574,54.8816538
725.1572341265829,-286.1752348,54.9244226
725.2082680322846,-284.1767969,54.9679534
725.2491027275744,-282.1777121,55.0130432
725.2804621354941,-280.1786267,55.0592494
725.3033485766946,-278.1796938,55.1063649
725.3188949645538,-276.1804158,55.1549922
725.3280591265467,-274.1811999,55.2043935
725.3318527823845,-272.1818615,55.2543733
725.3313432605005,-270.1825558,55.3049968
725.3275882875706,-268.1832494,55.3557463
725.3215301896009,-266.1839177,55.406558
725.3139714925459,-264.1846284,55.4572318
725.30554831794,-262.1853325,55.5076924
725.296744985375,-260.1860092,55.5579713
725.2879126135601,-258.1867238,55.6078825
725.2792752169797,-256.1874283,55.6575294
725.2709649088539,-254.1881043,55.7069633
725.2630431022436,-252.1888137,55.7560292
725.2555152073858,-250.1895134,55.8048414
725.2483550342911,-248.1901867,55.85345
725.241516593667,-246.1908908,55.9017062
725.2349442945914,-244.1915866,55.9497147
725.228582946595,-242.192259,55.9975245
725.2223809603286,-240.1929597,56.0449894
725.2162944454764,-238.1936535,56.0922101
725.2102885123863,-236.1943265,56.1392358
725.2043362725582,-234.1950252,56.1859238
725.1984194367836,-232.1957178,56.2323721
725.192526116461,-230.1963924,56.2786296
725.1866499239642,-228.1970894,56.3245571
725.1807883710582,-226.1977814,56.37025
725.1749420699899,-224.1984577,56.4157564
725.1691131337597,-222.199153,56.4609406
725.1633044748645,-220.199845,56.5058951
725.1575191061177,-218.2005224,56.5506673
725.1517571408582,-216.2012149,56.5951244
725.1460101916713,-214.2018963,56.6393566
725.1402802720988,-212.202582,56.6834107
725.1345769959017,-210.2032685,56.7271571
725.1289062769292,-208.2039563,56.7706836
725.1232699290593,-206.2046469,56.8140356
725.1176675661735,-204.2053334,56.8570864
725.1120988024153,-202.2060205,56.8999216
725.1065628520416,-200.2067107,56.9425861
725.1010588293786,-198.207397,56.9849557
725.0955856489895,-196.2080839,57.0271141
725.0901422255631,-194.2087737,57.0691053
725.0847275738752,-192.2094599,57.1108079
725.0793406089178,-190.2101466,57.1523035
725.0739804458168,-188.2108361,57.1936353
725.0686460997827,-186.2115221,57.2346847
725.0633366862304,-184.2122087,57.2755311
725.058051420698,-182.2128979,57.3162171
725.0527896188245,-180.2135838,57.3566266
725.0475505964251,-178.2142702,57.396837
725.0423336694301,-176.2149591,57.4368901
725.0371383538777,-174.2156449,57.4766727
725.0319639659492,-172.2163312,57.5162599
725.0268100219427,-170.2170198,57.5556931
725.0216760382568,-168.2177055,57.5948613
725.0165614314122,-166.2183918,57.6338379
725.0114658180366,-164.2190801,57.6726635
725.0063887148524,-162.2197658,57.7112296
725.0013295386768,-160.2204519,57.7496076
724.9962880064286,-158.22114,57.7878376
724.9912635351046,-156.2218256,57.8258135
724.98625584179,-154.2225116,57.8636048
724.9812644436322,-152.2231995,57.901251
724.9762888578634,-150.2238851,57.9386483
724.9713288017704,-148.2245711,57.9758644
724.9663838926915,-146.2252587,58.0129382
724.9614537480359,-144.2259443,58.0497681
724.9565378852241,-142.2266302,58.0864201
724.9516360217227,-140.2273176,58.1229325
724.9467478750546,-138.2280031,58.1592061
724.9418730627209,-136.228689,58.1953049
724.9370113022443,-134.2293762,58.2312668
724.9321621111702,-132.2300617,58.2669947
724.9273254070184,-130.2307475,58.3025508
724.922500807281,-128.2314346,58.3379728
724.9176879294623,-126.2321201,58.3731653
724.9128866910006,-124.2328058,58.4081892
724.9080966092697,-122.2334927,58.4430814
724.9033176016518,-120.2341782,58.4777488
724.8985492853925,-118.2348639,58.5122504
724.893791477676,-116.2355506,58.5466228
724.8890438956305,-114.2362361,58.5807749
724.8843063562349,-112.2369218,58.614764
724.8795785763524,-110.2376084,58.6486264
724.8748603727659,-108.2382939,58.6822728
724.8701515620626,-106.2389795,58.715759
724.8654518606721,-104.2396659,58.7491208
724.8607610849019,-102.2403514,58.7822708
724.8560790508216,-100.2410371,58.8152635
724.8514055743102,-98.2417234,58.8481339
724.8467404710677,-96.2424089,58.8807967
724.8420835565128,-94.2430945,58.9133048
724.8374346458238,-92.2437806,58.9456929
724.8327937539585,-90.2444662,58.9778775
724.8281612955706,-88.2451523,59.0099098
724.8235370850202,-86.245838,59.0418244
724.8189206362958,-84.2465238,59.0735394
724.8143114630657,-82.2472095,59.1051046
724.8097092786551,-80.2478949,59.1365542
724.8051138959959,-78.2485807,59.167808
724.8005254276793,-76.2492664,59.1989146
724.7959434858413,-74.2499518,59.2299076
724.791368082185,-72.2506375,59.2607086
724.786799027973,-70.2513232,59.2913647
724.7822362340021,-68.2520085,59.3219093
724.7776797105389,-66.2526942,59.3522655
724.7731293673669,-64.2533798,59.3824792
724.7685849137016,-62.2540652,59.4125833
724.7640465582107,-60.2547508,59.4425026
724.7595142089767,-58.2554364,59.4722816
724.7549876734697,-56.2561217,59.5019531
724.75046715852,-54.2568073,59.5314431
724.7459525703146,-52.2574929,59.5607951
724.7414438143619,-50.2581782,59.5900413
724.736941095449,-48.2588638,59.6191094
724.7324444176613,-46.2595493,59.6480418
724.7279537843193,-44.2602346,59.6768701
724.7234692979497,-42.2609201,59.7055235
724.7189909602955,-40.2616056,59.7340432
724.7145188722791,-38.2622909,59.7624606
724.7100531339414,-36.2629764,59.790706
724.705593844473,-34.2636619,59.8188195
724.701140902152,-32.2643471,59.8468323
724.6966945043084,-30.2650325,59.8746755
724.6922544473196,-28.265718,59.9023865
724.6878210266336,-26.2664032,59.9297019
724.6833939366044,-24.2670886,59.9552502
724.6789733706278,-22.267774,59.9752112
724.6745590210093,-20.2684592,59.9906606
724.6701507789555,-18.2691446,59.9975828
724.6657486346088,-16.26983,59.9999734
724.6613523769747,-14.2705151,59.9999954
724.6569617938538,-12.2712005,59.9999912
724.6525766719224,-10.2718859,59.9999897
724.6481966966501,-8.272571,59.9999897
724.6438216522436,-6.2732563,59.9999897
724.6394511216921,-4.2739416,59.9999897
724.6350848867266,-2.2746268,59.9999897
724.6307225277571,-0.2753121,59.9999897
724.6263637239108,1.7240026,59.9999897
724.6220079529796,3.7233175,59.9999897
724.6176550913956,5.7226322,59.9999897
724.6133046142365,7.7219469,59.9999897
724.6089561952108,9.7212618,59.9999897
724.6046095065855,11.7205765,59.9999897
724.6002643192585,13.7198912,59.9999897
724.5959204026977,15.7192061,59.9999897
724.5915773248701,17.7185208,59.9999897
724.5872351523606,19.7178355,59.9999897
724.582893550252,21.7171503,59.9999897
724.5785523821394,23.716465,59.9999897
724.5742117101713,25.7157798,59.9999897
724.5698714949722,27.7150946,59.9999897
724.5655316956637,29.7144093,59.9999897
724.5611923698823,31.713724,59.9999897
724.5568536737676,33.7130389,59.9999897
724.5525157619018,35.7123536,59.9999897
724.5481786873939,37.7116683,59.9999897
724.5438429018604,39.7109831,59.9999897
724.5395083553557,41.7102978,59.9999897
724.5351753964796,43.7096125,59.9999897
724.5308444723514,45.7089274,59.9999897
724.5265156285324,47.7082421,59.9999897
724.5221892091739,49.7075568,59.9999897
724.5178655569565,51.7068716,59.9999897
724.5135448130861,53.7061864,59.9999897
724.5092274173545,55.7055011,59.9999897
724.5049135081578,57.704816,59.9999897
724.5006032224454,59.7041307,59.9999897
724.4962968958678,61.7034455,59.9999897
724.4919944626891,63.7027604,59.9999897
724.487696155852,65.7020751,59.9999897
724.4834020070552,67.7013899,59.9999897
724.4791119467186,69.7007048,59.9999897
724.4748260040361,71.7000196,59.9999897
724.4705441070513,73.6993345,59.9999897
724.4662659826364,75.6986494,59.9999897
724.461991456573,77.6979642,59.9999897
724.4577202536102,79.6972791,59.9999897
724.4534520974687,81.696594,59.9999897
724.4491866109161,83.6959089,59.9999897
724.4449234158078,85.6952237,59.9999897
724.4406620331754,87.6945387,59.9999897
724.4364020832107,89.6938536,59.9999897
724.4321428853884,91.6931685,59.9999897
724.4278839585048,93.6924834,59.9999897
724.4236249207444,95.6917983,59.9999897
724.4193649897247,97.6911132,59.9999897
724.4151037826009,99.6904282,59.9999897
724.4108406160764,101.6897431,59.9999897
724.4065750065377,103.689058,59.9999897
724.4023064700874,105.6883729,59.9999897
724.3980345226257,107.6876878,59.9999897
724.3937586799259,109.6870027,59.9999897
724.3894785577133,111.6863176,59.9999897
724.3851937717337,113.6856324,59.9999897
724.3809041378668,115.6849473,59.9999897
724.3766091721495,117.6842622,59.9999897
724.3723089909121,119.6835771,59.9999897
724.3680032108164,121.6828919,59.9999897
724.3636920489964,123.6822068,59.9999897
724.3593753230696,125.6815216,59.9999897
724.3550532512893,127.6808364,59.9999897
724.3507260526001,129.6801513,59.9999897
724.3463938467036,131.6794661,59.9999897
724.342057054192,133.6787809,59.9999897
724.3377159966004,135.6780957,59.9999897
724.3333710965055,137.6774105,59.9999897
724.3290227776092,139.6767253,59.9999897
724.3246717648303,141.6760401,59.9999897
724.3203184843809,143.6753549,59.9999897
724.3159634638643,145.6746698,59.9999897
724.3116074323393,147.6739846,59.9999897
724.3072510204319,149.6732994,59.9999897
724.3028948603979,151.6726142,59.9999897
724.2985393862095,153.671929,59.9999897
724.2941854336445,155.6712439,59.9999897
724.2898333403434,157.6705588,59.9999897
724.285483845905,159.6698736,59.9999897
724.281137291967,161.6691885,59.9999897
724.2767941222612,163.6685035,59.9999897
724.2724545826854,165.6678184,59.9999897
724.268118921392,167.6671333,59.9999897
724.2637874888428,169.6664483,59.9999897
724.2594604378618,171.6657632,59.9999897
724.2551377237195,173.6650782,59.9999897
724.2508192041729,175.6643933,59.9999897
724.2465048395196,177.6637082,59.9999897
724.2421941926751,179.6630233,59.9999897
724.2378870291894,181.6623384,59.9999897
724.2335829173103,183.6616534,59.9999897
724.2292811280286,185.6609685,59.9999897
724.224981135105,187.6602836,59.9999897
724.2206822151137,189.6595987,59.9999897
724.2163834474703,191.6589138,59.9999897
724.2120841144621,193.658229,59.9999897
724.2077833012654,195.657544,59.9999897
724.2034798959767,197.6568592,59.9999897
724.1991730896166,199.6561744,59.9999897
724.1948616761484,201.6554894,59.9999897
724.1905448524868,203.6548046,59.9999897
724.186221418498,205.6541198,59.9999897
724.1818904770038,207.6534348,59.9999897
724.1775510337739,209.6527499,59.9999897
724.1732021975204,211.6520651,59.9999897
724.1688431798892,213.6513801,59.9999897
724.1644730954358,215.6506952,59.9999897
724.1600914616149,217.6500103,59.9999897
724.1556974987553,219.6493252,59.9999897
724.1512909300225,221.6486403,59.9999897
724.1468712814071,223.6479553,59.9999897
724.1424384816772,225.6472702,59.9999897
724.137992362338,227.6465852,59.9999897
724.133532857603,229.6459002,59.9999897
724.1290605043481,231.645215,59.9999897
724.1245753420435,233.6445299,59.9999897
724.12007801273,235.6438448,59.9999897
724.1155690609537,237.6431596,59.9999897
724.1110494336991,239.6424745,59.9999897
724.1065198803485,241.6417894,59.9999897
724.1019814526146,243.6411041,59.9999897
724.0974353044477,245.640419,59.9999897
724.0928826920186,247.6397338,59.9999897
724.0883248736096,249.6390485,59.9999897
724.083763209544,251.6383633,59.9999897
724.0791992621322,253.6376782,59.9999897
724.0746344955978,255.6369929,59.9999897
724.0700702759514,257.6363078,59.9999897
724.0655082709839,259.6356226,59.9999897
724.0609498501234,261.6349374,59.9999897
724.0563964843768,263.6342523,59.9999897
724.0518496462573,265.6335672,59.9999897
724.0473104096816,267.632882,59.9999897
724.0427802498733,269.632197,59.9999897
724.0382601433208,271.6315119,59.9999897
724.0337510676328,273.6308269,59.9999897
724.0292538014944,275.6301419,59.9999897
724.0247691245539,277.629457,59.9999897
724.0202974173569,279.628772,59.9999897
724.0158389612197,281.6280871,59.9999897
724.0113940381818,283.6274023,59.9999897
724.0069625309048,285.6267175,59.9999897
724.0025441225746,287.6260327,59.9999897
723.9981382968148,289.625348,59.9999897
723.9937445376347,291.6246632,59.9999897
723.9893620292871,293.6239785,59.9999897
723.9849895562312,295.6232938,59.9999897
723.9806260030276,297.6226092,59.9999897
723.9762699542836,299.6219245,59.9999897
723.9719200945324,301.6212399,59.9999897
723.9675745081855,303.6205553,59.9999897
723.9632316794591,305.6198707,59.9999897
723.9588896922795,307.6191861,59.9999897
723.954546730228,309.6185015,59.9999897
723.9502006764554,311.6178169,59.9999897
723.9458497136355,313.6171323,59.9999897
723.9414918238788,315.6164477,59.9999897
723.9371252886891,317.6157631,59.9999897
723.9327479888798,319.6150784,59.9999897
723.9283584045309,321.6143937,59.9999897
723.9239549149271,323.613709,59.9999897
723.9195358984979,325.6130243,59.9999897
723.9151001327901,327.6123395,59.9999897
723.9106464943804,329.6116547,59.9999897
723.9061740588633,331.6109698,59.9999897
723.9016821007727,333.6102849,59.9999897
723.8971702935735,335.6096,59.9999897
723.892638409605,337.608915,59.9999897
723.888086520028,339.60823,59.9999897
723.8835149948202,341.6075449,59.9999897
723.8789244027053,343.6068598,59.9999897
723.8743158111686,345.6061746,59.9999897
723.8696902863687,347.6054894,59.9999897
723.8650493931611,349.6048042,59.9999897
723.8603946950374,351.604119,59.9999897
723.8557281541318,353.6034337,59.9999897
723.8510520311708,355.6027484,59.9999897
723.8463686854742,357.602063,59.9999897
723.841680574899,359.6013777,59.9999897
723.8369904558818,361.6006924,59.9999897
723.8323010833856,363.600007,59.9999897
723.827615310869,365.5993217,59.9999897
723.8229361903387,367.5986363,59.9999897
723.8182665722544,369.597951,59.9999897
723.8136094055952,371.5972657,59.9999897
723.8089675378045,373.5965805,59.9999897
723.8043437148168,375.5958953,59.9999897
723.7997404810286,377.5952101,59.9999897
723.795160479317,379.594525,59.9999897
723.790605651013,381.5938399,59.9999897
723.7860782359404,383.5931549,59.9999897
723.7815797723771,385.59247,59.9999897
723.7771117971072,387.5917851,59.9999897
723.7726752453752,389.5911002,59.9999897
723.7682709509212,391.5904155,59.9999897
723.7638991460004,393.5897308,59.9999897
723.7595598613724,395.5890462,59.9999897
723.7552526263288,397.5883616,59.9999897
723.7509766686935,399.5876771,59.9999897
723.7467306148384,401.5869927,59.9999897
723.7425129897331,403.5863083,59.9999897
723.7383216169086,405.5856239,59.9999897
723.7341542185172,407.5849396,59.9999897
723.7300079153299,409.5842554,59.9999897
723.725879726792,411.5835712,59.9999897
723.7217662710095,413.582887,59.9999897
723.7176637647781,415.5822028,59.9999897
723.7135685236404,417.5815186,59.9999897
723.7094763618617,419.5808345,59.9999897
723.7053830925115,421.5801503,59.9999897
723.7012845274531,423.5794661,59.9999897
723.6971762773776,425.5787819,59.9999897
723.6930541518507,427.5780977,59.9999897
723.6889139593299,429.5774134,59.9999897
723.6847515071736,431.5767291,59.9999897
723.6805631017235,433.5760447,59.9999897
723.6763449482721,435.5753602,59.9999897
723.6720938511388,437.5746757,59.9999897
723.6678067136748,439.5739911,59.9999897
723.6634810383097,441.5733064,59.9999897
723.6591147265633,443.5726217,59.9999897
723.6547060790903,445.5719368,59.9999897
723.6502539956908,447.5712518,59.9999897
723.6457578753441,449.5705668,59.9999897
723.6412177162529,451.5698816,59.9999897
723.6366342158487,453.5691963,59.9999897
723.6320083708019,455.568511,59.9999897
723.6273421771074,457.5678255,59.9999897
723.622638130048,459.5671399,59.9999897
723.617899224231,461.5664543,59.9999897
723.613129153633,463.5657686,59.9999897
723.6083321115972,465.5650828,59.9999897
723.6035129908735,467.5643969,59.9999897
723.5986769836097,469.563711,59.9999897
723.5938299814087,471.5630251,59.9999897
723.5889780753115,473.5623392,59.9999897
723.5841277558329,475.5616533,59.9999897
723.5792858129785,477.5609673,59.9999897
723.5744592362433,479.5602815,59.9999897
723.5696551146575,481.5595956,59.9999897
723.5648804367561,483.5589099,59.9999897
723.5601424906588,485.5582242,59.9999897
723.5554482640267,487.5575386,59.9999897
723.5508042440814,489.5568531,59.9999897
723.5462170176603,491.5561677,59.9999897
723.5416926711949,493.5554825,59.9999897
723.537236690729,495.5547975,59.9999897
723.5328540619462,497.5541125,59.9999897
723.5285492701729,499.5534278,59.9999897
723.5243259003944,501.5527432,59.9999897
723.520186837269,503.5520588,59.9999897
723.516133965136,505.5513746,59.9999897
723.5121684680531,507.5506905,59.9999897
723.5082902297715,509.5500066,59.9999897
723.5044983337923,511.5493228,59.9999897
723.500790563345,513.5486393,59.9999897
723.4971635014255,515.5479558,59.9999897
723.493612730808,517.5472725,59.9999897
723.4901323340462,519.5465893,59.9999897
723.4867152935071,521.5459062,59.9999897
723.4833532913783,523.5452232,59.9999897
723.4800366096773,525.5445403,59.9999897
723.4767544302861,527.5438575,59.9999897
723.4734947349622,529.5431746,59.9999897
723.4702442053417,531.5424918,59.9999897
723.4669887229896,533.541809,59.9999897
723.463712769377,535.5411261,59.9999897
723.4604001259315,537.5404432,59.9999897
723.4570335740374,539.5397602,59.9999897
723.4535951950626,541.539077,59.9999897
723.4500664703731,543.5383937,59.9999897
723.4464281813432,545.5377102,59.9999897
723.4426607093786,547.5370264,59.9999897
723.4387441359315,549.5363424,59.9999897
723.434658142506,551.5356581,59.9999897
723.4303824106867,553.5349732,59.9999897
723.4258969221585,555.534288,59.9999897
723.4211815586972,557.5336023,59.9999897
723.416217102223,559.5329158,59.9999897
723.4109848347849,561.5322288,59.9999897
723.4054674386103,563.531541,59.9999897
723.3996487960961,565.5308522,59.9999897
723.3935150898628,567.5301627,59.9999897
723.3870546027447,569.529472,59.9999897
723.3802588178393,571.52878,59.9999897
723.373122918527,573.5280872,59.9999897
723.3656460884772,575.527393,59.9999897
723.3578326116932,577.5266973,59.9999897
723.3496929725507,579.5260007,59.9999897
723.3412437557773,581.5253026,59.9999897
723.3325090465055,583.5246031,59.9999897
723.3235218303155,585.5239029,59.9999897
723.314323393184,587.5232015,59.9999897
723.3049655215654,589.5224993,59.9999897
723.2955113023974,591.5217968,59.9999897
723.2860347230574,593.5210941,59.9999897
723.2766225714181,595.5203918,59.9999897
723.2673748358297,597.5196902,59.9999897
723.2584046050899,599.5189898,59.9999897
723.2498388684472,601.5182915,59.9999897
723.2418196155986,603.517595,59.9999897
723.2345021366141,605.5169013,59.9999897
723.2280562219385,607.5162109,59.9999897
723.2226654623272,609.5155231,59.9999897
723.2185256487838,611.5148384,59.9999897
723.2158442724967,613.5141562,59.9999897
723.2148392247768,615.5134753,59.9999897
723.215735296927,617.5127947,59.9999897
723.2187631801695,619.5121108,59.9999898
723.2241552655615,621.5114231,59.9999898
723.23214234381,623.5107268,59.9999898
723.2429499051705,625.5100137,59.9999898
723.2567922394512,627.5092865,59.9999898
723.2738694356509,629.5085333,59.9999898
723.2943601819339,631.5077413,59.9999898
723.3184157658043,633.5069196,59.9999898
723.3461556733795,635.5060472,59.9999898
723.3776595896855,637.505109,59.9999898
723.4129589989018,639.5041236,59.9999897
723.4520326832472,641.5030624,59.9999897
723.4947971236969,643.5019141,59.9999896
723.5410951001587,645.5007077,59.9999895
723.5906923901327,647.4994138,59.9999894
723.6432646698147,649.4980354,59.9999893
723.698385813993,651.4966069,59.9999892
723.7555278950285,653.4951123,59.9999892
723.814049684153,655.4935781,59.9999893
723.8731937510025,657.4920318,59.9999894
723.9321015639487,659.4904858,59.9999897
723.9898176911561,661.4889864,59.99999
724.0453156001166,663.4875354,59.9999904
724.0975338599605,665.4861747,59.9999907
724.1454046413613,667.4849369,59.9999908
724.1879190168592,669.4837784,59.9999907
724.2241261637763,671.4827648,59.9999901
724.2531308603812,673.4818531,59.9999889
724.2741358895529,675.481064,59.9999869
724.2864435362503,677.4803443,59.9999835
724.289468088652,679.4796322,59.9999786
724.2827101390137,681.4789484,59.9999748
