-0.916935412854953,-265.0817421,59.9999801
724.2657407796271,683.478194,59.9999752
724.2381997048078,685.4772757,59.9999799
724.1997815130823,687.476248,59.9999854
724.150230700465,689.4749511,59.9999897
724.0893372650812,691.4732795,59.9999945
724.0169231094825,693.4713226,59.9999983
723.9328532316505,695.4688693,59.9999992
723.8370254325108,697.4658315,59.9967232
723.7293723165213,699.4622722,59.9915798
723.6099492853128,701.4579948,59.9840532
723.4789568423236,703.452786,59.9749141
723.3362266989243,705.4471646,59.9649437
723.1815690442636,707.4404992,59.954071
723.0148941821003,709.4328309,59.9416457
722.836163918757,711.4242862,59.9259613
722.6454114516877,713.4144876,59.9013766
722.4426292875885,715.4035623,59.8654836
722.2278367275734,717.3913381,59.8219475
722.0010340750199,719.3777738,59.7663449
721.7622015346129,721.3629073,59.7016433
721.5113642026193,723.3463338,59.6314273
721.2484498880764,725.3283416,59.5541282
720.9734232920486,727.3087998,59.4733431
720.6863177086905,729.2872058,59.3907281
720.3869590502005,731.26405,59.3067279
720.0751325112637,733.238983,59.2230363
719.750652485382,735.2115772,59.1397625
719.4133708849022,737.1822795,59.057668
719.0636017117295,739.1508138,58.9766048
718.7014633657207,741.1169192,58.89616
718.3268403554137,743.0808538,58.8163858
717.9397335800795,745.0423839,58.7364914
717.5401529385025,747.0012539,58.6562981
717.1280171382456,748.9576545,58.5751098
716.7033268796263,750.9114047,58.4924054
716.2661092610377,752.862229,58.4084802
715.8162913900056,754.8103093,58.3223311
715.3538730675541,756.7555011,58.2339706
714.8789049908333,758.6974708,58.1440389
714.3913035681418,760.6364359,58.0516758
713.8910632012478,762.5722903,57.9572682
713.3783080855982,764.5046124,57.8615307
712.8529704311106,766.4336883,57.7639698
712.3150228391669,768.3594048,57.6650761
711.7645367028474,770.2812574,57.565412
711.2013548331109,772.1995911,57.4648444
710.6254827309716,774.1142683,57.3637802
710.037010991562,776.0248791,57.2625063
709.435841023117,777.9316293,57.1610896
708.821960627733,779.8344351,57.0597846
708.1954449017261,781.7329485,56.9586179
707.5562223511871,783.6272726,56.857702
706.9042745785877,785.5173423,56.7571667
706.2396556817922,787.4028854,56.6568785
705.5623182651732,789.2839245,56.5569153
704.8722521307104,791.1603734,56.4573307
704.1694793782912,793.0320539,56.3579503
703.4539698110185,794.8989304,56.2588079
702.7257305298156,796.7608712,56.1599215
701.9847551367004,798.6177928,56.0611542
701.2310454331717,800.4695894,55.9625153
700.4646101202093,802.3161335,55.8640178
699.6854359000683,804.1573522,55.7655871
698.8935234742468,805.9931403,55.6672276
698.0888893433955,807.8233577,55.5689815
697.2715179099636,809.6479396,55.4708054
696.4414122753939,811.4667791,55.3727037
695.5985957400935,813.2797276,55.2747672
694.7430517065948,815.0867234,55.1769368
693.8747858762939,816.8876584,55.0792136
692.9938255494865,818.6823811,54.981732
692.1001567286418,820.470827,54.884392
691.1937878150791,822.2528856,54.7871921
690.2747460092263,824.0284123,54.6902671
689.343024213256,825.7973307,54.5935012
688.3986336284443,827.5595295,54.4968828
687.4415995554197,829.3148733,54.400524
686.4719229960222,831.063273,54.3043214
685.4896185514699,832.8046161,54.2082563
684.494709022603,834.5387764,54.1124293
683.4872037109548,836.2656538,54.0167767
682.4671210176383,837.9851328,53.921278
681.4344812437176,839.6970966,53.8260764
680.38930079045,841.4014355,53.7311659
679.3316032588026,843.0980299,53.6365151
678.2614061500356,844.7867707,53.5423855
677.1787318652156,846.4675423,53.4488283
676.0836103051022,848.1402189,53.3557582
674.976056971118,849.8046977,53.2635876
673.8560983642335,851.4608607,53.172456
672.7237725849402,853.1085744,53.0821977
671.579094534783,854.7477409,52.9934884
670.4220929147347,856.3782434,52.9067078
669.2528161249776,857.9999403,52.8214413
668.071280767119,859.612737,52.738619
666.8775173422558,861.2165231,52.658752
665.6715884502231,862.8111499,52.58098
664.4535174926443,864.396527,52.506242
663.2233381708676,865.9725571,52.434986
661.9811339843626,867.5390886,52.3659139
660.7269423347315,869.0960388,52.2996846
659.4608038236902,870.6433319,52.2365279
658.1828292503486,872.1808199,52.1750789
656.8930766162488,873.7084325,52.1156644
655.5915956235134,875.2261207,52.0586037
654.278523970915,876.7337446,52.0030002
652.9539378598487,878.2312444,51.9491631
651.617888492771,879.7185925,51.8988232
650.2705255681158,881.1956507,51.8513901
648.9119286870049,882.6623566,51.8074923
647.5421358520211,884.1186855,51.7721293
646.1612916613271,885.5644925,51.7429737
644.7694710157434,886.9997048,51.7206562
643.3667046178012,888.4242948,51.7121277
641.9531382656634,889.8381258,51.7099514
640.5288607600396,891.2411357,51.7140362
639.0939286031938,892.633309,51.7209244
637.6484960937582,894.0145452,51.7287593
636.1926642323697,895.3847961,51.7375199
634.726512420203,896.744023,51.7476066
633.2501606562504,898.0921241,51.7581163
631.7636591426768,899.4290855,51.7689694
630.2671790773488,900.7548021,51.7798935
628.7607719620551,902.0692488,51.7904879
627.2444986978253,903.3723747,51.8007402
625.7185258814013,904.6640282,51.8100582
624.1828748148837,905.9441756,51.8185337
622.6375823996623,907.2127638,51.8263013
621.0828247317916,908.4696236,51.832842
619.5186236131482,909.7147125,51.8385014
617.945001645593,910.9479867,51.8435147
616.362144224902,912.1692777,51.8476303
614.7700908524282,913.3785366,51.8512275
613.1688547305919,914.5757372,51.8545209
611.558629255166,915.7607242,51.8575336
609.9394813267663,916.9334439,51.8605802
608.3114166483992,918.0938915,51.8637395
606.6746326160057,919.2419304,51.8672162
605.0292270293418,920.3775028,51.8712369
603.3751973919661,921.5006239,51.8756852
601.7127404000821,922.6111767,51.8808154
600.0419832525295,923.7090978,51.8867484
598.3629134533393,924.7944172,51.8932004
596.675721499015,925.8670339,51.900356
594.9805585874924,926.9268755,51.9082044
593.2774009231397,927.9739785,51.916418
591.5664271027647,929.0082511,51.9250566
589.8478063234611,930.0296087,51.9339831
588.1215036897715,931.0380854,51.9429877
586.3876825988226,932.0335938,51.9520316
584.6465256469851,933.0160372,51.9609143
582.8979890391748,933.9854585,51.9696356
581.1422449721899,934.941772,51.9781263
579.3794502430192,935.8848851,51.9862199
577.6095964545776,936.8147867,51.9940863
575.8328150047166,937.7313953,52.0016825
574.049252590907,938.6346334,52.0089689
572.258936115025,939.5244855,52.0161513
570.4619911753473,940.4008885,52.0232336
568.6585548697702,941.2637783,52.0303735
566.848681899267,942.1131343,52.0376623
565.0324918624816,942.9489091,52.0451414
563.210116057679,943.771055,52.053212
561.3816317851827,944.5795546,52.0617398
559.547155243941,945.3743777,52.0707795
557.706819532353,946.1554933,52.0810052
555.8607143504768,946.9228949,52.0920007
554.0089534975561,947.676572,52.1038079
552.1516834716932,948.4165075,52.1174069
550.2889931731838,949.1427147,52.1320839
548.4209918016486,949.8552056,52.1478456
546.5478576542248,950.5539736,52.1660433
544.6696603321374,951.2390618,52.1856512
542.7865039354112,951.9105076,52.2066755
540.8986128596963,952.5683148,52.2307589
539.0060256075874,953.2125627,52.256674
537.1088340797683,953.8433188,52.2843673
535.2073274696712,954.4605949,52.3157071
533.3014978817727,955.06451,52.3492304
531.3914136177139,955.6551604,52.3847895
529.4774463678605,956.2325558,52.4241584
527.559526038953,956.7968476,52.4656568
525.6376736334976,957.3481073,52.5090387
523.7123534370575,957.8862582,52.5554324
521.7833958597106,958.4114679,52.6032204
519.8507517073532,958.9238882,52.652154
517.9150968585197,959.4234713,52.7024369
515.9761059281251,959.9103733,52.7530618
514.0337218207724,960.3846559,52.8039184
512.088652812174,960.8461888,52.8546873
510.1405145187943,961.2950953,52.9052143
508.18923714525596,961.7314124,52.9555346
506.2355540658417,962.1549975,53.0054633
504.27905359783944,962.5659572,53.0550858
502.31967234537836,962.9643099,53.1044488
500.3581347827206,963.3499148,53.1533193
498.3940231273127,963.7228626,53.2018783
496.42730028226475,964.0831642,53.2501779
494.4586516232385,964.4307042,53.2980195
492.48767486720476,964.7655661,53.3455752
490.51437301577954,965.087757,53.3928892
488.5393583472958,965.3971888,53.4397561
486.56226687732226,965.6939312,53.4863482
484.58314980560596,965.9779846,53.532704
482.6025101145371,966.2492886,53.5786167
480.62005411704166,966.507896,53.6242709
478.63588331090364,966.7538029,53.669697
476.65035278409897,966.9869772,53.714689
474.663282545212,967.2074523,53.75944
472.67481629034967,967.4152228,53.8039717
470.6851214146672,967.6102828,53.8480775
468.69418862012446,967.7926423,53.8919585
466.70217900210656,967.9622996,53.9356276
464.7090361642182,968.1192507,53.9788761
462.71490240128537,968.2633742,54.0219317
460.72014360020484,968.3946106,54.064795
458.7241652866373,968.5130775,54.1075978
456.7277331337008,968.6188837,54.1505168
454.7309092417906,968.712177,54.19356
452.7330607384667,968.7931179,54.2371725
450.7350149943867,968.861876,54.2812588
448.736817711441,968.9187336,54.32586
446.73784601860194,968.9640719,54.3718067
444.73892408834155,968.9983582,54.4186134
442.74005092650486,969.0222163,54.4663581
440.74062866352887,969.0364176,54.5159833
438.7414311760064,969.0418936,54.5665408
436.74239727414897,969.0397269,54.6180985
434.7429485890859,969.0311157,54.6710382
432.74383579818345,969.0173337,54.7244072
430.7448358174838,968.999738,54.7782098
428.7457519607213,968.9796522,54.8322051
426.7466987245821,968.9579198,54.8861041
424.74749001601566,968.9352015,54.9398867
422.74846321955226,968.9120844,54.993266
420.74935034301376,968.8890154,55.0464078
418.750169081383,968.8663154,55.099299
416.75112092102006,968.8441849,55.1517266
414.75198866471214,968.8227213,55.2039249
412.7528010046705,968.8019607,55.2558842
410.75371742733853,968.7818924,55.3074126
408.7545651327258,968.7624721,55.3587249
406.755373112426,968.7436438,55.4098125
404.7562596542796,968.7253469,55.4604837
402.7570922566117,968.7075232,55.5109436
400.757902210909,968.6901083,55.5611838
398.75874040784106,968.6730361,55.6110146
396.7595587423888,968.6562758,55.6606389
394.76040290568216,968.6398211,55.7100481
392.76122049299704,968.6236783,55.7590563
390.7620496957352,968.6078448,55.8078612
388.7628847071325,968.5923198,55.8564547
386.7636968213879,968.5771083,55.9046544
384.76451823010774,968.5622187,55.952655
382.7653456263731,968.5476609,56.0004484
380.7661518042554,968.5334464,56.047856
378.76696585541214,968.5195876,56.0950686
376.7677849728259,968.5060973,56.1420787
374.7685849503635,968.4929882,56.1887109
372.7693914797468,968.4802735,56.2351521
370.7702020538715,968.467966,56.2813954
368.77099576639597,968.4560788,56.3272683
366.7717947091276,968.4446253,56.3729544
364.77259667488903,968.4336189,56.4184468
362.77338405714147,968.4230732,56.4635763
360.77417564777926,968.4130026,56.5085227
358.77496903958456,968.4034216,56.5532798
356.77575052580715,968.3943453,56.5976809
354.77653489846904,968.3857895,56.6419024
352.77732025029127,968.377771,56.6859388
350.778096274341,968.3703072,56.7296255
348.7788741627573,968.3634175,56.773136
346.7796520082248,968.3571227,56.8164651
344.780423203614,968.3514461,56.8594502
342.7811953411746,968.3464143,56.9022615
340.7819666135357,968.342058,56.9448947
338.7827343133382,968.338413,56.9871871
336.78350203292183,968.3355219,57.0293071
334.7842680648078,968.3334351,57.0712504
332.7850340013253,968.3322117,57.1128524
330.7857994348196,968.331922,57.1542803
328.78656255761666,968.3326473,57.1955302
326.78733046157896,968.3344802,57.2364319
324.7880980389805,968.3375254,57.2771546
322.7888635818531,968.3418964,57.317695
320.7896409814757,968.3477139,57.3578771
318.7904196300781,968.3551003,57.3978783
316.79119801946837,968.364172,57.4376957
314.7919988404531,968.3750322,57.4771664
312.7928038856525,968.3877557,57.5164761
310.7936117472005,968.4023748,57.5556228
308.79445281625374,968.4188661,57.5944981
306.79529908696543,968.4371217,57.6332637
304.7961497531244,968.4569322,57.6719187
302.79703190835846,968.477969,57.710383
300.7979102502259,968.499746,57.7487159
298.7987850763714,968.5216142,57.7869152
296.7996611860205,968.5427551,57.8245926
294.8005138816197,968.5621684,57.8617576
292.80134436637076,968.5787228,57.8984015
290.80214344554815,968.5911936,57.9333489
288.80292212479156,968.5983329,57.9671318
286.80368111072937,968.5989476,57.9997357
284.8044694082018,968.5919427,58.02965
282.8053087227182,968.5763789,58.058198
280.8061954602201,968.55147,58.0853677
278.80731491842295,968.5165809,58.110056
276.8086028043166,968.4712069,58.1336828
274.8100915198453,968.4150143,58.1562402
272.8122049501019,968.3478537,58.1770777
270.8146584072699,968.2696767,58.1972192
268.8170446101153,968.180235,58.2166574
266.8207298092381,968.0791984,58.2349777
264.8245895514775,967.9663529,58.2522613
262.8289703249675,967.8416264,58.268467
260.8346099024763,967.7050001,58.2831221
258.84081821267404,967.556376,58.2970156
256.8479202443654,967.3957304,58.3101004
254.8561902883854,967.2230465,58.3214021
252.86543935365307,967.0382699,58.3315953
250.87593213141625,966.8413885,58.3405578
248.8875532277323,966.632354,58.3469658
246.90056063429907,966.4111479,58.3519483
244.91509384729102,966.1777578,58.3553101
242.93084488046773,965.9320919,58.3559244
240.94832181886903,965.6739352,58.355184
238.96766276095698,965.4031205,58.3528974
236.9884055256068,965.1196129,58.3471723
235.0112436852978,964.8236965,58.3363919
233.03606434435636,964.5154669,58.3190394
231.06253351738422,964.1948297,58.2885589
229.09126358274204,963.8618519,58.2510906
227.12220304423485,963.5164936,58.2054394
225.1551002134234,963.1586634,58.14906
223.1904802724447,962.7884049,58.0880766
221.22832622418028,962.4056611,58.0219885
219.26842577898273,962.010328,57.9507032
217.31126242094467,961.6024396,57.87757
215.356847252116,961.1819369,57.8025207
213.40496918290887,960.7487116,57.7259614
211.4561003977883,960.302823,57.6489134
209.51027519759617,959.8442487,57.5713784
207.5672342942061,959.3728926,57.4932247
205.62751237038543,958.8888068,57.4146208
203.69112332839003,958.3919293,57.3354782
201.7578154799977,957.8821534,57.255034
199.82810190837952,957.3595761,57.1736712
197.902007114989,956.8241713,57.0912402
195.97928521132093,956.2758359,57.0066868
194.06042968134898,955.7146769,56.9209044
192.14548102595037,955.1406769,56.8337673
190.2341975564937,954.5537295,56.7443066
188.3270550577398,953.9539472,56.6536968
186.42411153001282,953.3413177,56.5618796
184.52513018457523,952.7157291,56.4682004
182.63056950700025,952.0772962,56.373738
180.7405048970976,951.426011,56.2784884
178.85470706596035,950.7617558,56.1821623
176.9736161000198,950.0846464,56.0854831
175.0973159989141,949.3946762,55.9884584
173.22561097261135,948.6917322,55.8911011
171.35889810930658,947.9759214,55.7937108
169.49727020844665,947.2472401,55.696295
167.64058497814915,946.5055897,55.5990068
165.78917850900342,945.7510609,55.5018582
163.943156600106,944.9836556,55.4048444
162.10242875778803,944.2032921,55.308131
160.26727477483996,943.4100447,55.2116131
158.43780955014716,942.6039204,55.1152697
156.61399228832835,941.7848567,55.0192319
154.796052084157,940.9529117,54.9233821
152.9841120363995,940.1080947,54.8276902
151.17818124811768,939.250357,54.7322508
149.3784518157562,938.3797349,54.6369731
147.58502503882931,937.4962385,54.5418235
145.7979659180741,936.5998672,54.4468695
144.0174140517603,935.6906465,54.3520477
142.24349233884016,934.7685933,54.2573256
140.47628197982084,933.8337039,54.1627516
138.71591107355187,932.885999,54.0682937
136.96250261910365,931.9254982,53.9739249
135.21614991667306,930.9522056,53.8797002
133.47697416548775,929.9661409,53.785641
131.74509966470052,928.9673269,53.6917257
130.02062721437,927.9557735,53.5980712
128.30367391400412,926.9315006,53.5048105
126.59436656280234,925.8945348,53.411896
124.89281056080084,924.8448902,53.3195813
123.19912060773419,923.7825875,53.2281994
121.51342680282922,922.7076575,53.1375771
119.83583744614796,921.6201186,53.0481483
118.16646453766619,920.519992,52.96052
116.50544207658065,919.4073152,52.8742203
114.8528801630048,918.2821112,52.7898112
113.20888539718608,917.1444031,52.7081429
111.57359567823474,915.994238,52.6282782
109.94712020629535,914.8316473,52.5507489
108.32955608193659,913.6566573,52.4764269
106.72104290409318,912.4693309,52.4039355
105.12168507292799,911.2697117,52.3336051
103.53156448933925,910.057833,52.2659975
101.95081875203138,908.8337786,52.1996867
100.37954386112172,907.5976091,52.1347761
98.8178013178831,906.3493652,52.0715233
97.26572542074958,905.0891529,52.0090757
95.72340416978717,903.8170476,51.9474752
94.19088166667363,902.5330907,51.8877767
92.6682941096424,901.2374013,51.8298051
91.1557309987641,899.9300577,51.7736434
89.65323033616528,898.6110893,51.723517
88.16093922001326,897.2806153,51.6782956
86.6789529505398,895.9387073,51.6380922
85.20731622994983,894.58539,51.6105657
83.7461705567043,893.2207814,51.5910862
82.29560453103247,891.8449643,51.5791639
80.85565205489601,890.4579865,51.5793358
79.42641622700762,889.0599893,51.581872
78.007953547403,887.6510905,51.5864618
76.60027401760495,886.2313746,51.5940682
75.2034478366425,884.8009931,51.6035087
73.81751820456378,883.3600713,51.6144141
72.44250202249358,881.908704,51.6272991
71.07846238998094,880.447024,51.6409458
69.72545170732727,878.9751385,51.6550184
68.38351877536806,877.4931339,51.6690941
67.05274259424098,876.0011092,51.6824518
65.73319666475415,874.4991392,51.6951094
64.42496948751693,872.9873004,51.7062776
63.12815936311436,871.4656673,51.7158383
61.84284829300803,869.9342883,51.7242131
60.5691494775499,868.3932455,51.7307847
59.307170317378194,866.8426154,51.7357907
58.056975214902536,865.2824234,51.7398215
56.81868827004563,863.7127743,51.7426151
55.59243738276303,862.133774,51.7445447
54.378325356599795,860.5453901,51.7460803
53.1764592934197,858.9476645,51.7472649
51.9869706893204,857.3408803,51.748545
50.80968795359252,855.7248887,51.7500688
49.644782482070966,854.0999659,51.7520534
48.492401172109496,852.4663395,51.7550007
47.35240613296599,850.8238438,51.7586513
46.2249348619781,849.172712,51.7632546
45.11012645617161,847.5131955,51.7692532
44.007855023923725,845.8451585,51.7760556
42.91823006339518,844.1688154,51.7838252
41.84136237258549,842.4843914,51.7927511
40.777172357947606,840.791814,51.8021789
39.725756318447566,839.0912732,51.8121425
38.68718555403788,837.3829279,51.8224703
37.66136176987308,835.6667639,51.832791
36.648354760987864,833.9431507,51.8430536
35.64792393746048,832.2118935,51.8528223
34.66051509024269,830.47344,51.862184
33.68630542182885,828.7278259,51.8710812
32.725024450198454,826.9745258,51.8790275
31.777087760763987,825.214261,51.8864604
30.842547156013648,823.4471089,51.8933647
29.92113215409549,821.672531,51.8994083
29.01324604032134,819.8912785,51.905116
28.118920717888013,818.1034092,51.910496
27.23793880252146,816.3084749,51.9155348
26.370622182685565,814.5071259,51.9205644
25.51698276224539,812.699399,51.9256042
24.676905651706296,810.8850557,51.9309441
23.850610144325877,809.0645702,51.9366497
23.03815154629724,807.2378795,51.9427118
22.239642460991455,805.4050423,51.9495937
21.455041089935115,803.5662107,51.9571739
20.684229938845878,801.7213543,51.965365
19.92733660206034,799.8709291,51.9746793
19.18430438593747,798.0148746,51.9849307
18.455108195154214,796.1532006,51.9959409
17.73985082658955,794.2862611,52.0082175
17.038495885006352,792.4140656,52.0216335
16.350998075525297,790.5366052,52.0359336
15.67742849590186,788.6542015,52.0516599
15.017756649621942,786.7669205,52.0688613
14.37191604211401,784.8747373,52.0871904
13.73994237180727,782.9779455,52.1073092
13.121800041008,781.0766616,52.1295332
12.517395255262565,779.1708483,52.1533233
11.9267237134306,777.2607759,52.1794988
11.349733216645426,775.346607,52.2086426
10.786297570457528,773.4282905,52.2398501
10.23637157391724,771.5060771,52.2739902
9.699884726980581,769.5801713,52.3116916
9.176683635276373,767.6504994,52.3515907
8.666697097993943,765.7172913,52.3943424
8.169855413997627,763.7807908,52.4401763
7.68600308944835,761.8408828,52.4875742
7.21507762388792,759.897773,52.5367728
6.757044515350892,757.9517443,52.5874231
6.311777171200799,756.0026201,52.6385579
5.879248391568371,754.0505836,52.6901158
5.459473973689219,752.0959694,52.741592
5.052352926692507,750.1385185,52.7929204
4.657841750433537,748.17842,52.8440353
4.27590524005955,746.2160887,52.8947851
3.9065061056086723,744.2512388,52.9452892
3.5496976520629606,742.2838584,52.9954951
3.205652668649819,740.3147456,53.0452101
2.8742588749636084,738.3431331,53.0946586
2.555511975063093,736.3690348,53.1438018
2.2496756465759065,734.3938799,53.1924746
1.9570057303510888,732.4160701,53.2408908
1.6779177320184206,730.4358013,53.2890104
1.4125846260600854,728.4546878,53.3366533
1.1602763440531867,726.4710426,53.3840425
0.920782668349232,724.4858498,53.4311304
0.6941554980674867,722.4994324,53.4777629
0.4803271471154891,720.511308,53.5241557
0.2792552050980941,718.5222177,53.5702543
0.09060238582823521,716.5314892,53.6159445
-0.08594833119132073,714.5401682,53.6614093
