2.163495527597875,-265.0817421,59.9999801
712.4454491551826,-357.2911602,53.3975638
712.9343101293244,-355.3547746,53.4445874
713.4106968357673,-353.4154567,53.4912139
713.8746485165145,-351.4730863,53.5375242
714.3262225361199,-349.5274377,53.5835947
714.7652816761504,-347.5791264,53.6292798
715.1918607400329,-345.628042,53.6746447
715.6060046108121,-343.6738615,53.7197747
716.0075077279045,-341.7172736,53.7645338
716.3963116918628,-339.7581664,53.8089729
716.7725679611722,-337.7960666,53.8531827
717.1362124245004,-335.8318786,53.897031
717.48730676968,-333.8654154,53.9405658
717.8259280480702,-331.8962867,53.9838792
718.1519465095434,-329.9253044,54.0268416
718.4654096466477,-327.9522623,54.0695016
718.7663715018167,-325.9768723,54.1119488
719.0547368688723,-323.9998347,54.1540537
719.3305521264779,-322.0209387,54.1958715
719.5938478996185,-320.0400469,54.2374854
719.8445683474507,-318.0576825,54.2787651
720.0827509148205,-316.0736672,54.3197758
720.308408357689,-314.0880315,54.3605917
720.521505823621,-312.1010526,54.4010813
720.7219943657991,-310.1126187,54.4413194
720.909824165778,-308.122992,54.4813706
721.0850305108244,-306.1320819,54.5211019
721.2476762808433,-304.1400427,54.5606398
721.3977834832746,-302.1471325,54.6000594
721.5353966045001,-300.1530649,54.63942
721.6605493493436,-298.1581375,54.6788872
721.7733084883823,-296.162654,54.7184714
721.8738139754182,-294.1661682,54.7584511
721.9622044190493,-292.1691142,54.7989034
722.0386887902667,-290.1718018,54.8397768
722.1035724600677,-288.1736574,54.8816538
722.157206922603,-286.1752348,54.9244226
722.2000633123811,-284.1767969,54.9679534
722.2327421078949,-282.1777121,55.0130432
722.2559658679071,-280.1786267,55.0592494
722.2707321530077,-278.1796938,55.1063649
722.2781658304465,-276.1804158,55.1549922
722.2792212370186,-274.1811999,55.2043935
722.2749039533925,-272.1818615,55.2543733
722.2662762595402,-270.1825558,55.3049968
722.2543901348531,-268.1832494,55.3557463
722.2401828092892,-266.1839177,55.406558
722.2244528351758,-264.1846284,55.4572318
722.2078327647151,-262.1853325,55.5076924
722.1908042660525,-260.1860092,55.5579713
722.1737168682955,-258.1867238,55.6078825
722.1567931986507,-256.1874283,55.6575294
722.1401645900017,-254.1881043,55.7069633
722.1238923854506,-252.1888137,55.7560292
722.107981781972,-250.1895134,55.8048414
722.0924066535132,-248.1901867,55.85345
722.0771214937926,-246.1908908,55.9017062
722.0620708401882,-244.1915866,55.9497147
722.0471997313393,-242.192259,55.9975245
722.0324570768747,-240.1929597,56.0449894
722.0177990766955,-238.1936535,56.0922101
722.0031909775552,-236.1943265,56.1392358
721.9886062503068,-234.1950252,56.1859238
721.9740265856205,-232.1957178,56.2323721
721.9594401302516,-230.1963924,56.2786296
721.9448407358942,-228.1970894,56.3245571
721.9302258414704,-226.1977814,56.37025
721.9155960465791,-224.1984577,56.4157564
721.9009536485819,-222.199153,56.4609406
721.8863014932451,-220.199845,56.5058951
721.8716425783243,-218.2005224,56.5506673
721.8569772042911,-216.2012149,56.5951244
721.84229696956,-214.2018963,56.6393566
721.8276040107925,-212.202582,56.6834107
721.812907946532,-210.2032685,56.7271571
721.7982147373066,-208.2039563,56.7706836
721.7835262742115,-206.2046469,56.8140356
721.7688422263839,-204.2053334,56.8570864
721.7541623211175,-202.2060205,56.8999216
721.7394858833023,-200.2067107,56.9425861
721.7248121001636,-198.207397,56.9849557
721.7101400184113,-196.2080839,57.0271141
721.6954686805391,-194.2087737,57.0691053
721.6807971935433,-192.2094599,57.1108079
721.6661246200395,-190.2101466,57.1523035
721.6514502195292,-188.2108361,57.1936353
721.636773117926,-186.2115221,57.2346847
721.6220925956277,-184.2122087,57.2755311
721.6074080292739,-182.2128979,57.3162171
721.5927188642379,-180.2135838,57.3566266
721.5780245983568,-178.2142702,57.396837
721.5633247278936,-176.2149591,57.4368901
721.5486189188442,-174.2156449,57.4766727
721.5339066890234,-172.2163312,57.5162599
721.5191877539871,-170.2170198,57.5556931
721.5044618029614,-168.2177055,57.5948613
721.4897284748448,-166.2183918,57.6338379
721.4749876051371,-164.2190801,57.6726635
721.4602389084416,-162.2197658,57.7112296
721.4454820444232,-160.2204519,57.7496076
721.4307169725779,-158.22114,57.7878376
721.4159433321406,-156.2218256,57.8258135
721.4011611052113,-154.2225116,57.8636048
721.3863700764392,-152.2231995,57.901251
721.3715700109259,-150.2238851,57.9386483
721.3567609153355,-148.2245711,57.9758644
721.3419426982517,-146.2252587,58.0129382
721.3271152533747,-144.2259443,58.0497681
721.3122784130717,-142.2266302,58.0864201
721.2974322125564,-140.2273176,58.1229325
721.2825766734146,-138.2280031,58.1592061
721.2677117555153,-136.228689,58.1953049
721.2528375209134,-134.2293762,58.2312668
721.2379538227157,-132.2300617,58.2669947
721.2230609471175,-130.2307475,58.3025508
721.2081588867011,-128.2314346,58.3379728
721.1932476244842,-126.2321201,58.3731653
721.1783274760991,-124.2328058,58.4081892
721.1633983653787,-122.2334927,58.4430814
721.1484606066422,-120.2341782,58.4777488
721.1335142475156,-118.2348639,58.5122504
721.1185595415261,-116.2355506,58.5466228
721.1035966382892,-114.2362361,58.5807749
721.0886258164177,-112.2369218,58.614764
721.073647262638,-110.2376084,58.6486264
721.0586612607572,-108.2382939,58.6822728
721.0436681224606,-106.2389795,58.715759
721.0286680689426,-104.2396659,58.7491208
721.0136614203645,-102.2403514,58.7822708
720.9986485231726,-100.2410371,58.8152635
720.983629732232,-98.2417234,58.8481339
720.9686054052386,-96.2424089,58.8807967
720.9535759240226,-94.2430945,58.9133048
720.9385416802224,-92.2437806,58.9456929
720.9235032698995,-90.2444662,58.9778775
720.9084617104913,-88.2451523,59.0099098
720.8934174247953,-86.245838,59.0418244
720.8783705569288,-84.2465238,59.0735394
720.8633212602992,-82.2472095,59.1051046
720.8482699005502,-80.2478949,59.1365542
720.8332169607772,-78.2485807,59.167808
720.81816322992,-76.2492664,59.1989146
720.8031090138209,-74.2499518,59.2299076
720.7880550343921,-72.2506375,59.2607086
720.7730018231931,-70.2513232,59.2913647
720.7579500245172,-68.2520085,59.3219093
720.7429004022812,-66.2526942,59.3522655
720.727853627813,-64.2533798,59.3824792
720.7128101891615,-62.2540652,59.4125833
720.697771089076,-60.2547508,59.4425026
720.6827370423294,-58.2554364,59.4722816
720.6677086776207,-56.2561217,59.5019531
720.6526870410337,-54.2568073,59.5314431
720.6376728892496,-52.2574929,59.5607951
720.6226669931865,-50.2581782,59.5900413
720.6076704416736,-48.2588638,59.6191094
720.5926841333624,-46.2595493,59.6480418
720.5777089828144,-44.2602346,59.6768701
720.5627460212161,-42.2609201,59.7055235
720.5477961913566,-40.2616056,59.7340432
720.5328605500762,-38.2622909,59.7624606
720.5179401717271,-36.2629764,59.790706
720.5030361419316,-34.2636619,59.8188195
720.4881493608261,-32.2643471,59.8468323
720.473281046041,-30.2650325,59.8746755
720.4584320277104,-28.265718,59.9023865
720.4436036470802,-26.2664032,59.9297019
720.4287966661774,-24.2670886,59.9552502
720.4140123559893,-22.267774,59.9752112
720.3992515031684,-20.2684592,59.9906606
720.3845151108177,-18.2691446,59.9975828
720.3698042925872,-16.26983,59.9999734
720.3551199760657,-14.2705151,59.9999954
720.3404631071407,-12.2712005,59.9999912
720.3258346407156,-10.2718859,59.9999897
720.3112354454736,-8.272571,59.9999897
720.2966665071946,-6.2732563,59.9999897
720.2821286218754,-4.2739416,59.9999897
720.2676227984944,-2.2746268,59.9999897
720.2531498609607,-0.2753121,59.9999897
720.2387107440895,1.7240026,59.9999897
720.2243061952422,3.7233175,59.9999897
720.2099373759925,5.7226322,59.9999897
720.1956050580895,7.7219469,59.9999897
720.1813102246367,9.7212618,59.9999897
720.167053873327,11.7205765,59.9999897
720.1528371100551,13.7198912,59.9999897
720.1386610518894,15.7192061,59.9999897
720.1245266301738,17.7185208,59.9999897
720.1104352827384,19.7178355,59.9999897
720.0963880591942,21.7171503,59.9999897
720.0823862201248,23.716465,59.9999897
720.0684312334602,25.7157798,59.9999897
720.0545244781873,27.7150946,59.9999897
720.0406673423304,29.7144093,59.9999897
720.0268613214531,31.713724,59.9999897
720.0131080187962,33.7130389,59.9999897
719.9994090483555,35.7123536,59.9999897
719.9857659291242,37.7116683,59.9999897
719.9721805869399,39.7109831,59.9999897
719.95865445678,41.7102978,59.9999897
719.9451893777879,43.7096125,59.9999897
719.9317872944013,45.7089274,59.9999897
719.9184497599396,47.7082421,59.9999897
719.9051786294482,49.7075568,59.9999897
719.8919757629437,51.7068716,59.9999897
719.8788428256831,53.7061864,59.9999897
719.8657817858892,55.7055011,59.9999897
719.852794313582,57.704816,59.9999897
719.8398820842127,59.7041307,59.9999897
719.8270469718445,61.7034455,59.9999897
719.8142904538253,63.7027604,59.9999897
719.8016143090457,65.7020751,59.9999897
719.7890201144506,67.7013899,59.9999897
719.7765093480075,69.7007048,59.9999897
719.7640835873638,71.7000196,59.9999897
719.751744307135,73.6993345,59.9999897
719.7394927812157,75.6986494,59.9999897
719.7273303805218,77.6979642,59.9999897
719.7152583714909,79.6972791,59.9999897
719.7032780176287,81.696594,59.9999897
719.6913904774335,83.6959089,59.9999897
719.6795969043699,85.6952237,59.9999897
719.6678983444908,87.6945387,59.9999897
719.6562959392077,89.6938536,59.9999897
719.644790521392,91.6931685,59.9999897
719.6333831159772,93.6924834,59.9999897
719.6220748390452,95.6917983,59.9999897
719.6108663976346,97.6911132,59.9999897
719.5997588879231,99.6904282,59.9999897
719.5887530965567,101.6897431,59.9999897
719.577849997473,103.689058,59.9999897
719.5670505527481,105.6883729,59.9999897
719.5563557115626,107.6876878,59.9999897
719.5457664095047,109.6870027,59.9999897
719.5352836678003,111.6863176,59.9999897
719.5249084929949,113.6856324,59.9999897
719.5146420749384,115.6849473,59.9999897
719.5044852882266,117.6842622,59.9999897
719.494439589715,119.6835771,59.9999897
719.4845059191318,121.6828919,59.9999897
719.4746857966119,123.6822068,59.9999897
719.4649803245369,125.6815216,59.9999897
719.4553909845004,127.6808364,59.9999897
719.4459192377127,129.6801513,59.9999897
719.4365664251055,131.6794661,59.9999897
719.4273341649777,133.6787809,59.9999897
719.4182239535527,135.6780957,59.9999897
719.4092373639891,137.6774105,59.9999897
719.4003759457905,139.6767253,59.9999897
719.3916415240753,141.6760401,59.9999897
719.3830355991831,143.6753549,59.9999897
719.3745597457176,145.6746698,59.9999897
719.36621571273,147.6739846,59.9999897
719.358005122027,149.6732994,59.9999897
719.3499295683765,151.6726142,59.9999897
719.3419904187898,153.671929,59.9999897
719.3341894116711,155.6712439,59.9999897
719.3265277570024,157.6705588,59.9999897
719.3190070352617,159.6698736,59.9999897
719.3116283966533,161.6691885,59.9999897
719.3043930613119,163.6685035,59.9999897
719.2973020188206,165.6678184,59.9999897
719.2903562270412,167.6671333,59.9999897
719.2835567121338,169.6664483,59.9999897
719.2769042685113,171.6657632,59.9999897
719.2703994576186,173.6650782,59.9999897
719.2640427082622,175.6643933,59.9999897
719.2578345162666,177.6637082,59.9999897
719.2517749432596,179.6630233,59.9999897
719.2458642175432,181.6623384,59.9999897
719.2401023331514,183.6616534,59.9999897
719.2344889495033,185.6609685,59.9999897
719.2290238915735,187.6602836,59.9999897
719.2237067494032,189.6595987,59.9999897
719.2185368779806,191.6589138,59.9999897
719.2135137970384,193.658229,59.9999897
719.2086367910766,195.657544,59.9999897
719.2039049089084,197.6568592,59.9999897
719.1993174639476,199.6561744,59.9999897
719.1948733339079,201.6554894,59.9999897
719.1905717607833,203.6548046,59.9999897
719.1864115509032,205.6541198,59.9999897
719.1823917748318,207.6534348,59.9999897
719.1785113675224,209.6527499,59.9999897
719.1747693282817,211.6520651,59.9999897
719.1711647207322,213.6513801,59.9999897
719.167696473229,215.6506952,59.9999897
719.1643638786381,217.6500103,59.9999897
719.1611658945285,219.6493252,59.9999897
719.1581019437634,221.6486403,59.9999897
719.1551712139237,223.6479553,59.9999897
719.1523732580748,225.6472702,59.9999897
719.1497074950236,227.6465852,59.9999897
719.1471734091449,229.6459002,59.9999897
719.1447710507089,231.645215,59.9999897
719.1424999368741,233.6445299,59.9999897
719.1403601510235,235.6438448,59.9999897
719.1383516435026,237.6431596,59.9999897
719.1364747323067,239.6424745,59.9999897
719.1347295027813,241.6417894,59.9999897
719.1331163081314,243.6411041,59.9999897
719.131635570876,245.640419,59.9999897
719.1302877813971,247.6397338,59.9999897
719.129073399817,249.6390485,59.9999897
719.1279929563649,251.6383633,59.9999897
719.1270471511668,253.6376782,59.9999897
719.1262365545458,255.6369929,59.9999897
719.1255616093669,257.6363078,59.9999897
719.1250230288891,259.6356226,59.9999897
719.1246211995028,261.6349374,59.9999897
719.1243565804548,263.6342523,59.9999897
719.1242296040041,265.6335672,59.9999897
719.1242402765437,267.632882,59.9999897
719.1243889798303,269.632197,59.9999897
719.1246755696909,271.6315119,59.9999897
719.1250998789565,273.6308269,59.9999897
719.1256615163453,275.6301419,59.9999897
719.1263600682097,277.629457,59.9999897
719.1271946981501,279.628772,59.9999897
719.1281644493388,281.6280871,59.9999897
719.1292683436146,283.6274023,59.9999897
719.1305049826256,285.6267175,59.9999897
719.1318727489739,287.6260327,59.9999897
719.133369806959,289.625348,59.9999897
719.1349943019974,291.6246632,59.9999897
719.1367440635706,293.6239785,59.9999897
719.1386165040046,295.6232938,59.9999897
719.1406091203136,297.6226092,59.9999897
719.1427190936867,299.6219245,59.9999897
719.1449436920805,301.6212399,59.9999897
719.1472795693408,303.6205553,59.9999897
719.1497237663368,305.6198707,59.9999897
719.1522729120578,307.6191861,59.9999897
719.1549237238879,309.6185015,59.9999897
719.1576726087034,311.6178169,59.9999897
719.160516262988,313.6171323,59.9999897
719.1634511740262,315.6164477,59.9999897
719.1664741200677,317.6157631,59.9999897
719.169581471407,319.6150784,59.9999897
719.1727701910378,321.6143937,59.9999897
719.1760371349997,323.613709,59.9999897
719.1793791532982,325.6130243,59.9999897
719.1827934896635,327.6123395,59.9999897
719.1862774836852,329.6116547,59.9999897
719.1898286697703,331.6109698,59.9999897
719.1934447793009,333.6102849,59.9999897
719.1971239397726,335.6096,59.9999897
719.2008643757679,337.608915,59.9999897
719.2046646104612,339.60823,59.9999897
719.2085234645461,341.6075449,59.9999897
719.2124399585703,343.6068598,59.9999897
719.216413611341,345.6061746,59.9999897
719.220443942905,347.6054894,59.9999897
719.2245309730084,349.6048042,59.9999897
719.2286747228388,351.604119,59.9999897
719.2328756144199,353.6034337,59.9999897
719.2371343725507,355.6027484,59.9999897
719.2414518238991,357.602063,59.9999897
719.2458288996913,359.6013777,59.9999897
719.2502668331523,361.6006924,59.9999897
719.2547668618353,363.600007,59.9999897
719.2593303292633,365.5993217,59.9999897
719.2639587820004,367.5986363,59.9999897
719.2686535745306,369.597951,59.9999897
719.2734161659047,371.5972657,59.9999897
719.2782479228721,373.5965805,59.9999897
719.2831501184615,375.5958953,59.9999897
719.2881238340162,377.5952101,59.9999897
719.2931702589545,379.594525,59.9999897
719.2982898915513,381.5938399,59.9999897
719.3034835389892,383.5931549,59.9999897
719.30875131861,385.59247,59.9999897
719.3140933566841,387.5917851,59.9999897
719.3195091911718,389.5911002,59.9999897
719.3249982714035,391.5904155,59.9999897
719.3305594567428,393.5897308,59.9999897
719.3361914193677,395.5890462,59.9999897
719.3418923429224,397.5883616,59.9999897
719.3476601243117,399.5876771,59.9999897
719.3534920733337,401.5869927,59.9999897
719.3593854116647,403.5863083,59.9999897
719.3653366757436,405.5856239,59.9999897
719.3713423154528,407.5849396,59.9999897
719.3773981947437,409.5842554,59.9999897
719.3835000904995,411.5835712,59.9999897
719.3896433946021,413.582887,59.9999897
719.3958231136659,415.5822028,59.9999897
719.4020343677829,417.5815186,59.9999897
719.4082717929513,419.5808345,59.9999897
719.4145300377369,421.5801503,59.9999897
719.4208037664522,423.5794661,59.9999897
719.427087457844,425.5787819,59.9999897
719.4333758044813,427.5780977,59.9999897
719.4396635129266,429.5774134,59.9999897
719.4459453053568,431.5767291,59.9999897
719.452216415956,433.5760447,59.9999897
719.458471994394,435.5753602,59.9999897
719.4647078035913,437.5746757,59.9999897
719.4709197197683,439.5739911,59.9999897
719.4771042323391,441.5733064,59.9999897
719.4832582445215,443.5726217,59.9999897
719.4893790712085,445.5719368,59.9999897
719.4954646413508,447.5712518,59.9999897
719.5015133966566,449.5705668,59.9999897
719.5075243895934,451.5698816,59.9999897
719.5134973860671,453.5691963,59.9999897
719.5194324651706,455.568511,59.9999897
719.5253307150241,457.5678255,59.9999897
719.5311937375634,459.5671399,59.9999897
719.53702364687,461.5664543,59.9999897
719.5428232672806,463.5657686,59.9999897
719.5485959355675,465.5650828,59.9999897
719.5543456995539,467.5643969,59.9999897
719.5600769200098,469.563711,59.9999897
719.5657946679919,471.5630251,59.9999897
719.5715042271404,473.5623392,59.9999897
719.5772112928271,475.5616533,59.9999897
719.5829218719099,477.5609673,59.9999897
719.5886421856443,479.5602815,59.9999897
719.5943785647532,481.5595956,59.9999897
719.6001372564244,483.5589099,59.9999897
719.6059248168989,485.5582242,59.9999897
719.6117475179587,487.5575386,59.9999897
719.6176111456084,489.5568531,59.9999897
719.6235215981345,491.5561677,59.9999897
719.6294842889912,493.5554825,59.9999897
719.6355040461424,495.5547975,59.9999897
719.6415852111113,497.5541125,59.9999897
719.6477316425838,499.5534278,59.9999897
719.6539463128452,501.5527432,59.9999897
719.660231511096,503.5520588,59.9999897
719.6665885426172,505.5513746,59.9999897
719.6730180274933,507.5506905,59.9999897
719.6795193046972,509.5500066,59.9999897
719.686090927887,511.5493228,59.9999897
719.6927301701123,513.5486393,59.9999897
719.6994331192634,515.5479558,59.9999897
719.7061948823359,517.5472725,59.9999897
719.7130090834738,519.5465893,59.9999897
719.7198682642677,521.5459062,59.9999897
719.726763684088,523.5452232,59.9999897
719.733685220504,525.5445403,59.9999897
719.7406216679185,527.5438575,59.9999897
719.7475606369437,529.5431746,59.9999897
719.7544884578489,531.5424918,59.9999897
719.761390674683,533.541809,59.9999897
719.7682514494336,535.5411261,59.9999897
719.7750542597837,537.5404432,59.9999897
719.7817815983481,539.5397602,59.9999897
719.7884152722095,541.539077,59.9999897
719.7949365033305,543.5383937,59.9999897
719.8013258268745,545.5377102,59.9999897
719.8075633906849,547.5370264,59.9999897
719.8136290556554,549.5363424,59.9999897
719.8195022940378,551.5356581,59.9999897
719.8251625874128,553.5349732,59.9999897
719.8305897290446,555.534288,59.9999897
719.8357634201109,557.5336023,59.9999897
719.840664266763,559.5329158,59.9999897
719.8452733852203,561.5322288,59.9999897
719.849573291337,563.531541,59.9999897
719.8535477047354,565.5308522,59.9999897
719.8571826451869,567.5301627,59.9999897
719.8604662269079,569.529472,59.9999897
719.8633897587835,571.52878,59.9999897
719.865948242505,573.5280872,59.9999897
719.8681406624951,575.527393,59.9999897
719.8699710878889,577.5266973,59.9999897
719.8714497676199,579.5260007,59.9999897
719.8725930212919,581.5253026,59.9999897
719.8734246409393,583.5246031,59.9999897
719.8739772830612,585.5239029,59.9999897
719.8742918624367,587.5232015,59.9999897
719.8744197506838,589.5224993,59.9999897
719.8744235678366,591.5217968,59.9999897
719.8743767813522,593.5210941,59.9999897
719.8743656002961,595.5203918,59.9999897
719.8744893689402,597.5196902,59.9999897
719.8748604689988,599.5189898,59.9999897
719.8756051159619,601.5182915,59.9999897
719.8768644455786,603.517595,59.9999897
719.8787928334717,605.5169013,59.9999897
719.8815590802843,607.5162109,59.9999897
719.8853457116139,609.5155231,59.9999897
719.8903473968097,611.5148384,59.9999897
719.8967704407227,613.5141562,59.9999897
719.9048314924964,615.5134753,59.9999897
719.9147540669883,617.5127947,59.9999897
719.9267675373478,619.5121108,59.9999898
719.9411029824464,621.5114231,59.9999898
719.9579898707734,623.5107268,59.9999898
719.9776523842183,625.5100137,59.9999898
720.0003036128047,627.5092865,59.9999898
720.0261424570857,629.5085333,59.9999898
720.0553465276445,631.5077413,59.9999898
720.0880662774605,633.5069196,59.9999898
720.1244203959837,635.5060472,59.9999898
720.1644880112353,637.505109,59.9999898
720.2083004551599,639.5041236,59.9999897
720.2558364344738,641.5030624,59.9999897
720.3070127642729,643.5019141,59.9999896
720.3616731263198,645.5007077,59.9999895
720.4195843604515,647.4994138,59.9999894
720.4804238269636,649.4980354,59.9999893
720.5437677619718,651.4966069,59.9999892
720.609090928537,653.4951123,59.9999892
720.6757555748275,655.4935781,59.9999893
720.7430083718322,657.4920318,59.9999894
720.8099953676366,659.4904858,59.9999897
