2.163495527597875,-265.0817421,59.9999801
720.8757663723875,661.4889864,59.99999
720.9393002939573,663.4875354,59.9999904
720.9995415039693,665.4861747,59.9999907
721.0554279804237,667.4849369,59.9999908
721.1059559896219,669.4837784,59.9999907
721.1501800573922,671.4827648,59.9999901
721.1872095796472,673.4818531,59.9999889
721.2162517110037,675.481064,59.9999869
721.2366122904758,677.4803443,59.9999835
721.2477085446687,679.4796322,59.9999786
721.2490438897574,681.4789484,59.9999748
721.2401913935622,683.478194,59.9999752
721.2207923955618,685.4772757,59.9999799
721.1905434457689,687.476248,59.9999854
721.1491898777901,689.4749511,59.9999897
721.0965225124831,691.4732795,59.9999945
721.0323646805489,693.4713226,59.9999983
720.9565813983114,695.4688693,59.9999992
720.8690708045767,697.4658315,59.9967232
720.7697662503402,699.4622722,59.9915798
720.6587222234599,701.4579948,59.9840532
720.5361374897744,703.452786,59.9749141
720.4018468030289,705.4471646,59.9649437
720.2556590740804,707.4404992,59.954071
720.0974854009228,709.4328309,59.9416457
719.9272884326703,711.4242862,59.9259613
719.7450999137158,713.4144876,59.9013766
719.5509130382751,715.4035623,59.8654836
719.3447465190127,717.3913381,59.8219475
719.1266006709841,719.3777738,59.7663449
718.8964561138326,721.3629073,59.7016433
718.6543364722168,723.3463338,59.6314273
718.4001711886788,725.3283416,59.5541282
718.1339248392486,727.3087998,59.4733431
717.8556288690917,729.2872058,59.3907281
717.5651121081529,731.26405,59.3067279
717.2621598016054,733.238983,59.2230363
716.9465859755024,735.2115772,59.1397625
716.6182451592996,737.1822795,59.057668
716.2774488678315,739.1508138,58.9766048
715.9243141280335,741.1169192,58.89616
715.5587271962543,743.0808538,58.8163858
715.1806883312817,745.0423839,58.7364914
714.7902066776422,747.0012539,58.6562981
714.3872022667601,748.9576545,58.5751098
713.9716753647407,750.9114047,58.4924054
713.5436521720083,752.862229,58.4084802
713.1030610451971,754.8103093,58.3223311
712.6499014990558,756.7555011,58.2339706
712.1842230230624,758.6974708,58.1440389
711.705943457386,760.6364359,58.0516758
711.21505709241,762.5722903,57.9572682
710.7116862375185,764.5046124,57.8615307
710.1957646829412,766.4336883,57.7639698
709.6672650234212,768.3594048,57.6650761
709.1262567959512,770.2812574,57.565412
708.572585074397,772.1995911,57.4648444
708.0062551072677,774.1142683,57.3637802
707.427355874468,776.0248791,57.2625063
706.8357902598751,777.9316293,57.1610896
706.23154610367,779.8344351,57.0597846
705.6146971998171,781.7329485,56.9586179
704.9851730450753,783.6272726,56.857702
704.3429553888486,785.5173423,56.7571667
703.6880974106679,787.4028854,56.6568785
703.0205523170555,789.2839245,56.5569153
702.3403099569854,791.1603734,56.4573307
701.6473920096421,793.0320539,56.3579503
700.941768607184,794.8989304,56.2588079
700.2234466712514,796.7608712,56.1599215
699.492419857087,798.6177928,56.0611542
698.7486899078065,800.4695894,55.9625153
697.9922653648111,802.3161335,55.8640178
697.2231330679479,804.1573522,55.7655871
696.4412936820655,805.9931403,55.6672276
695.6467634809081,807.8233577,55.5689815
694.8395270551912,809.6479396,55.4708054
694.0195874651788,811.4667791,55.3727037
693.18696773609,813.2797276,55.2747672
692.3416514864581,815.0867234,55.1769368
691.4836443726748,816.8876584,55.0792136
690.6129734046435,818.6823811,54.981732
689.7296247907268,820.470827,54.884392
688.8336068795243,822.2528856,54.7871921
687.9249466180877,824.0284123,54.6902671
687.0036370536891,825.7973307,54.5935012
686.0696893316659,827.5595295,54.4968828
685.1231285526309,829.3148733,54.400524
684.1639557946108,831.063273,54.3043214
683.1921855952619,832.8046161,54.2082563
682.2078406115371,834.5387764,54.1124293
681.2109301569643,836.2656538,54.0167767
680.2014725541717,837.9851328,53.921278
679.1794880164765,839.6970966,53.8260764
678.14499290444,841.4014355,53.7311659
677.0980107149038,843.0980299,53.6365151
676.0385589138764,844.7867707,53.5423855
674.9666598263121,846.4675423,53.4488283
673.8823432114568,848.1402189,53.3557582
672.7856245792009,849.8046977,53.2635876
671.6765303397982,851.4608607,53.172456
670.5550984004232,853.1085744,53.0821977
669.4213437027482,854.7477409,52.9934884
668.2752948631131,856.3782434,52.9067078
667.1170000240288,857.9999403,52.8214413
665.9464758412039,859.612737,52.738619
664.7637527531241,861.2165231,52.658752
663.5688930182482,862.8111499,52.58098
662.3619200790052,864.396527,52.506242
661.1428676046529,865.9725571,52.434986
659.9118186416825,867.5390886,52.3659139
658.6688105855392,869.0960388,52.2996846
657.4138840342605,870.6433319,52.2365279
656.1471492001618,872.1808199,52.1750789
654.8686640025414,873.7084325,52.1156644
653.5784781644928,875.2261207,52.0586037
652.2767286737837,876.7337446,52.0030002
650.9634915778327,878.2312444,51.9491631
649.6388181496086,879.7185925,51.8988232
648.3028573182323,881.1956507,51.8513901
646.9556885088376,882.6623566,51.8074923
645.5973498808021,884.1186855,51.7721293
644.2279852824528,885.5644925,51.7429737
642.8476694453943,886.9997048,51.7206562
641.4564332685703,888.4242948,51.7121277
640.0544218207616,889.8381258,51.7099514
638.6417236838563,891.2411357,51.7140362
637.2183954390705,892.633309,51.7209244
635.7845906963372,894.0145452,51.7287593
634.340410200434,895.3847961,51.7375199
632.8859332441317,896.744023,51.7476066
631.4212793366512,898.0921241,51.7581163
629.9464988001507,899.4290855,51.7689694
628.4617620386541,900.7548021,51.7798935
626.9671206411265,902.0692488,51.7904879
625.4626354828994,903.3723747,51.8007402
623.9484722934686,904.6640282,51.8100582
622.4246526239106,905.9441756,51.8185337
620.8912134915792,907.2127638,51.8263013
619.3483300398427,908.4696236,51.832842
617.7960243044275,909.7147125,51.8385014
616.2343191151434,910.9479867,51.8435147
614.6633988720315,912.1692777,51.8476303
613.0833031997324,913.3785366,51.8512275
611.4940456286146,914.5757372,51.8545209
609.89581854839,915.7607242,51.8575336
608.2886888170314,916.9334439,51.8605802
606.6726625594213,918.0938915,51.8637395
605.0479361869862,919.2419304,51.8672162
603.4146072691482,920.3775028,51.8712369
601.7726738230949,921.5006239,51.8756852
600.1223316081952,922.6111767,51.8808154
598.4637074086492,923.7090978,51.8867484
596.7967893312004,924.7944172,51.8932004
595.1217670058525,925.8670339,51.900356
593.4387910555022,926.9268755,51.9082044
591.7478383662557,927.9739785,51.916418
590.0490867581947,929.0082511,51.9250566
588.3427047226727,930.0296087,51.9339831
586.628658107055,931.0380854,51.9429877
584.9071096325599,932.0335938,51.9520316
583.1782410882012,933.0160372,51.9609143
581.4420094916044,933.9854585,51.9696356
579.6985863154754,934.941772,51.9781263
577.9481277141313,935.8848851,51.9862199
576.1906257928931,936.8147867,51.9940863
574.4262114831786,937.7313953,52.0016825
572.6550309322733,938.6346334,52.0089689
570.8771113267977,939.5244855,52.0161513
569.092577869552,940.4008885,52.0232336
567.3015671923594,941.2637783,52.0303735
565.5041341053471,942.1131343,52.0376623
563.7003978766563,942.9489091,52.0451414
561.8904894025065,943.771055,52.053212
560.0744859602972,944.5795546,52.0617398
558.2525034672482,945.3743777,52.0707795
556.4246746348217,946.1554933,52.0810052
554.59108907978,946.9228949,52.0920007
552.751860362784,947.676572,52.1038079
550.9071345308554,948.4165075,52.1174069
549.057000431708,949.1427147,52.1320839
547.20156708319,949.8552056,52.1478456
545.341012144619,950.5539736,52.1660433
543.4754053197533,951.2390618,52.1856512
541.6048505863102,951.9105076,52.2066755
539.7295714219257,952.5683148,52.2307589
537.8496066637343,953.2125627,52.256674
535.9650481947249,953.8433188,52.2843673
534.0761838849162,954.4605949,52.3157071
532.1830064990802,955.06451,52.3492304
530.2855844886226,955.6551604,52.3847895
528.3842876848091,956.2325558,52.4241584
526.4790470632837,956.7968476,52.4656568
524.5698840138152,957.3481073,52.5090387
522.6572602486701,957.8862582,52.5554324
520.7410078695038,958.4114679,52.6032204
518.8210785970928,958.9238882,52.652154
516.8981444353154,959.4234713,52.7024369
514.971882624982,959.9103733,52.7530618
513.0422368990972,960.3846559,52.8039184
511.10991133164714,960.8461888,52.8546873
509.17452448468094,961.2950953,52.9052143
507.2360074335713,961.7314124,52.9555346
505.2950891681301,962.1549975,53.0054633
503.3513611003487,962.5659572,53.0550858
501.4047606402512,962.9643099,53.1044488
499.45600792784177,963.3499148,53.1533193
497.5046882965345,963.7228626,53.2018783
495.5507652808869,964.0831642,53.2501779
493.59492019048605,964.4307042,53.2980195
491.6367537546553,964.7655661,53.3455752
489.6762693481514,965.087757,53.3928892
487.71407566685684,965.3971888,53.4397561
485.749811483553,965.6939312,53.4863482
483.7835280570831,965.9779846,53.532704
481.8157255007652,966.2492886,53.5786167
479.84611242343004,966.507896,53.6242709
477.87479005572357,966.7538029,53.669697
475.9021115769398,966.9869772,53.714689
473.927898550982,967.2074523,53.75944
471.9522941332091,967.4152228,53.8039717
469.97546502448915,967.6102828,53.8480775
467.9974023724336,967.7926423,53.8919585
466.01826661956034,967.9622996,53.9356276
464.0380021030704,968.1192507,53.9788761
462.0567504823644,968.2633742,54.0219317
460.0748756338987,968.3946106,54.064795
458.0917873721609,968.5130775,54.1075978
456.10824693016593,968.6188837,54.1505168
454.12431649491145,968.712177,54.19356
452.1393677477909,968.7931179,54.2371725
450.15422323005214,968.861876,54.2812588
448.16892890232157,968.9187336,54.32586
446.182866513531,968.9640719,54.3718067
444.19685557341535,968.9983582,54.4186134
442.21089581170986,969.0222163,54.4663581
440.2243939975385,969.0364176,54.5159833
438.23811984508933,969.0418936,54.5665408
436.2520134249978,969.0397269,54.6180985
434.26550097997284,969.0311157,54.6710382
432.279329165113,969.0173337,54.7244072
430.2932771391383,968.999738,54.7782098
428.30715018241364,968.9796522,54.8322051
426.3210623864626,968.9579198,54.8861041
424.3348290493383,968.9352015,54.9398867
422.3487854626059,968.9120844,54.993266
420.3626653638491,968.8890154,55.0464078
418.3764862298274,968.8663154,55.099299
416.39044805165156,968.8441849,55.1517266
414.4043348019052,968.8227213,55.2039249
412.4181747076568,968.8019607,55.2558842
410.4321259130373,968.7818924,55.3074126
408.44601642954547,968.7624721,55.3587249
406.4598747418765,968.7436438,55.4098125
404.4738180481408,968.7253469,55.4604837
402.4877143996332,968.7075232,55.5109436
400.5015945719518,968.6901083,55.5611838
398.5155088143452,968.6730361,55.6110146
396.52940904248396,968.6562758,55.6606389
394.54334036276094,968.6398211,55.7100481
392.55725043122425,968.6236783,55.7590563
390.57117690348355,968.6078448,55.8078612
388.5851137251781,968.5923198,55.8564547
386.59903209394315,968.5771083,55.9046544
384.6129637053818,968.5622187,55.952655
382.62690498852425,968.5476609,56.0004484
380.6408286294391,968.5334464,56.047856
378.65476324131026,968.5195876,56.0950686
376.66870574677216,968.5060973,56.1420787
374.6826318086711,968.4929882,56.1887109
372.6965666589561,968.4802735,56.2351521
370.71050751467857,968.467966,56.2813954
368.7244333134414,968.4560788,56.3272683
366.7383657074615,968.4446253,56.3729544
364.752302208485,968.4336189,56.4184468
362.76622502902984,968.4230732,56.4635763
360.78015253985313,968.4130026,56.5085227
358.7940820508199,968.4034216,56.5532798
356.8079996454489,968.3943453,56.5976809
354.82191971769635,968.3857895,56.6419024
352.8358400708128,968.377771,56.6859388
350.8497501624265,968.3703072,56.7296255
348.8636608066819,968.3634175,56.773136
346.87756980295416,968.3571227,56.8164651
344.891470280039,968.3514461,56.8594502
342.90536947093153,968.3464143,56.9022615
340.9192652684181,968.342058,56.9448947
338.93315466836225,968.338413,56.9871871
336.947040921383,968.3355219,57.0293071
334.9609220086939,968.3334351,57.0712504
332.9747991844458,968.3322117,57.1128524
330.9886717093393,968.331922,57.1542803
329.00253744578345,968.3326473,57.1955302
327.0164030889864,968.3344802,57.2364319
325.0302632049307,968.3375254,57.2771546
323.04411572759585,968.3418964,57.317695
321.0579740785467,968.3477139,57.3578771
319.0718273325755,968.3551003,57.3978783
317.0856735992507,968.364172,57.4376957
315.0995350272993,968.3750322,57.4771664
313.11339314048905,968.3877557,57.5164761
311.1272461667087,968.4023748,57.5556228
309.1411239495573,968.4188661,57.5944981
307.1549983592123,968.4371217,57.6332637
305.1688683457076,968.4569322,57.6719187
303.182760652538,968.477969,57.710383
301.19664013877605,968.499746,57.7487159
299.2105071526732,968.5216142,57.7869152
297.224366653093,968.5427551,57.8245926
295.2381944529526,968.5621684,57.8617576
293.2519922416195,968.5787228,57.8984015
291.2657515100245,968.5911936,57.9333489
289.2794839142765,968.5983329,57.9671318
287.2931909261029,968.5989476,57.9997357
285.306922017568,968.5919427,58.02965
283.3206995064273,968.5763789,58.058198
281.3345205309866,968.55147,58.0853677
279.3485698470367,968.5165809,58.110056
277.3627841801768,968.4712069,58.1336828
275.3771962330767,968.4150143,58.1562402
273.39222755420013,968.3478537,58.1770777
271.40759561747126,968.2696767,58.1972192
269.4228962444201,968.180235,58.2166574
267.4394874707016,968.0791984,58.2349777
265.45625256535743,967.9663529,58.2522613
263.47353617850627,967.8416264,58.268467
261.49207170430583,967.7050001,58.2831221
259.5111739164672,967.556376,58.2970156
257.5311660824135,967.3957304,58.3101004
255.55232109704107,967.2230465,58.3214021
253.57445157139549,967.0382699,58.3315953
251.5978208642051,966.8413885,58.3405578
249.62231471113452,966.632354,58.3469658
247.64818982708692,966.4111479,58.3519483
245.67558518533434,966.1777578,58.3553101
243.7041952027625,965.9320919,58.3559244
241.73452530818915,965.6739352,58.355184
239.76671326646536,965.4031205,58.3528974
237.80030024257377,965.1196129,58.3471723
235.83597548913033,964.8236965,58.3363919
233.87362709249538,964.5154669,58.3190394
231.91292364449032,964.1948297,58.2885589
229.95447394313268,963.8618519,58.2510906
227.9982272296023,963.5164936,58.2054394
226.04393387384684,963.1586634,58.14906
224.0921160673847,962.7884049,58.0880766
222.14275736011922,962.4056611,58.0219885
220.195647295086,962.010328,57.9507032
218.25126665486087,961.6024396,57.87757
216.3096269253099,961.1819369,57.8025207
214.37051885726203,960.7487116,57.7259614
212.43441198898782,960.302823,57.6489134
210.50134082448818,959.8442487,57.5713784
208.57104820938648,959.3728926,57.4932247
206.64406581024008,958.8888068,57.4146208
204.720407919946,958.3919293,57.3354782
202.7998249586518,957.8821534,57.255034
200.88282708360111,957.3595761,57.1736712
198.9694390817309,956.8241713,57.0912402
197.05941713718641,956.2758359,57.0066868
195.15325192557106,955.7146769,56.9209044
193.25098412763973,955.1406769,56.8337673
191.35237411039077,954.5537295,56.7443066
189.45789496036113,953.9539472,56.6536968
187.56760474758798,953.3413177,56.5618796
185.68126872116403,952.7157291,56.4682004
183.79934277978856,952.0772962,56.373738
181.92190228499317,951.426011,56.2784884
180.04871995320752,950.7617558,56.1821623
178.18023340357684,950.0846464,56.0854831
176.3165265485851,949.3946762,55.9884584
174.45740539616023,948.6917322,55.8911011
172.60326485261814,947.9759214,55.7937108
170.75419757823968,947.2472401,55.696295
168.91006273480343,946.5055897,55.5990068
167.07119463796954,945.7510609,55.5018582
165.23769886581454,944.9836556,55.4048444
163.40948604106666,944.2032921,55.308131
161.58683455923747,943.4100447,55.2116131
159.76985904095372,942.6039204,55.1152697
157.9585194792533,941.7848567,55.0192319
156.15304391415953,940.9529117,54.9233821
154.35355511908284,940.1080947,54.8276902
152.56006266594446,939.250357,54.7322508
150.77275786574043,938.3797349,54.6369731
148.9917418305486,937.4962385,54.5418235
147.2170796138258,936.5998672,54.4468695
145.44891037083852,935.6906465,54.3520477
143.6873566756874,934.7685933,54.2573256
141.9324996948321,933.8337039,54.1627516
140.18446716803427,932.885999,54.0682937
138.44338176987577,931.9254982,53.9739249
136.70933668528534,930.9522056,53.8797002
134.9824528034663,929.9661409,53.785641
133.26285409091597,928.9673269,53.6917257
131.55064118218579,927.9557735,53.5980712
129.84593089643724,926.9315006,53.5048105
128.14884968332655,925.8945348,53.411896
126.45950274719962,924.8448902,53.3195813
124.77800452548931,923.7825875,53.2281994
123.1044847450555,922.7076575,53.1375771
121.43905148965302,921.6201186,53.0481483
119.78181651704631,920.519992,52.96052
118.13291342216215,919.4073152,52.8742203
116.4924520735456,918.2821112,52.7898112
114.86053886194118,917.1444031,52.7081429
113.2373112433704,915.994238,52.6282782
111.62287817821614,914.8316473,52.5507489
110.01733661053167,913.6566573,52.4764269
108.42082565549326,912.4693309,52.4039355
106.83344947810974,911.2697117,52.3336051
105.25528989893996,910.057833,52.2659975
103.6864839998377,908.8337786,52.1996867
102.12712755769992,907.5976091,52.1347761
100.57728209572126,906.3493652,52.0715233
99.03708136279653,905.0891529,52.0090757
97.50661314597865,903.8170476,51.9474752
95.98592166485582,902.5330907,51.8877767
94.47514252158958,901.2374013,51.8298051
92.97436498204945,899.9300577,51.7736434
91.48362722402933,898.6110893,51.723517
90.00307567960476,897.2806153,51.6782956
88.53280539140005,895.9387073,51.6380922
87.07286120573355,894.58539,51.6105657
85.62338398515095,893.2207814,51.5910862
84.1844620805956,891.8449643,51.5791639
82.75612954221246,890.4579865,51.5793358
81.33848899208041,889.0599893,51.581872
79.93159677401474,887.6510905,51.5864618
78.53546307713981,886.2313746,51.5940682
77.15015777422822,884.8009931,51.6035087
75.7757239521623,883.3600713,51.6144141
74.41217861963506,881.908704,51.6272991
73.05958462000515,880.447024,51.6409458
71.71799421711037,878.9751385,51.6550184
70.38745614387581,877.4931339,51.6690941
69.06804912488741,876.0011092,51.6824518
67.7598464751387,874.4991392,51.6951094
66.462936417663,872.9873004,51.7062776
65.17741692319754,871.4656673,51.7158383
63.90336982236637,869.9342883,51.7242131
62.640907879719634,868.3932455,51.7307847
61.39013810646755,866.8426154,51.7357907
60.151124892703415,865.2824234,51.7398215
58.92399177899896,863.7127743,51.7426151
57.708866079287816,862.133774,51.7445447
56.50585051924021,860.5453901,51.7460803
55.315051904705186,858.9476645,51.7472649
54.13660064982405,857.3408803,51.748545
52.970326948998476,855.7248887,51.7500688
51.81640089861753,854.0999659,51.7520534
50.67496835664079,852.4663395,51.7550007
49.545893067546544,850.8238438,51.7586513
48.42931152117341,849.172712,51.7632546
47.32536173841812,847.5131955,51.7692532
46.23391930829639,845.8451585,51.7760556
45.15509291409525,844.1688154,51.7838252
44.08899249254148,842.4843914,51.7927511
43.035539487589574,840.791814,51.8021789
41.99482950897186,839.0912732,51.8121425
40.966933388316676,837.3829279,51.8224703
39.95175379939275,835.6667639,51.832791
38.9493594607699,833.9431507,51.8430536
37.95951205313067,832.2118935,51.8528223
36.98265395435393,830.47344,51.862184
36.018961638741985,828.7278259,51.8710812
35.0681680354764,826.9745258,51.8790275
34.13068467388041,825.214261,51.8864604
33.20656319866669,823.4471089,51.8933647
32.29553659066103,821.672531,51.8994083
31.398004028835686,819.8912785,51.905116
30.513997418803527,818.1034092,51.910496
29.643302285034014,816.3084749,51.9155348
28.78623713130236,814.5071259,51.9205644
27.942814030384554,812.699399,51.9256042
27.112919803819477,810.8850557,51.9309441
26.296771432425725,809.0645702,51.9366497
25.494424453919294,807.2378795,51.9427118
24.70599101555015,805.4050423,51.9495937
23.931429417242633,803.5662107,51.9571739
23.170623242486734,801.7213543,51.965365
22.423698288057814,799.8709291,51.9746793
21.690598684828494,798.0148746,51.9849307
20.971299768882606,796.1532006,51.9959409
20.26590297010683,794.2862611,52.0082175
19.574372374489705,792.4140656,52.0216335
18.896663275947596,790.5366052,52.0359336
18.23284565760362,788.6542015,52.0516599
17.58288927658579,786.7669205,52.0688613
16.94672838127337,784.8747373,52.0871904
16.324397814321312,782.9779455,52.1073092
15.71586207778657,781.0766616,52.1295332
15.121028295217481,779.1708483,52.1533233
14.539891577977787,777.2607759,52.1794988
13.972399744130374,775.346607,52.2086426
13.418427723490392,773.4282905,52.2398501
12.877929987815708,771.5060771,52.2739902
12.350835988708658,769.5801713,52.3116916
11.836993663151455,767.6504994,52.3515907
11.336331666706796,765.7172913,52.3943424
10.848780085943112,763.7807908,52.4401763
10.374184895878237,761.8408828,52.4875742
9.912483463024003,759.897773,52.5367728
9.46364072293828,757.9517443,52.5874231
9.027531597921977,756.0026201,52.6385579
8.604128622104232,754.0505836,52.6901158
8.19344655551333,752.0959694,52.741592
7.7953860682707194,750.1385185,52.7929204
7.409903443786829,748.17842,52.8440353
