2.163495527597875,-265.0817421,59.9999801
7.03696240526007,746.2160887,52.8947851
6.676527074794239,744.2512388,52.9452892
6.328650721977079,742.2838584,52.9954951
5.9935025557739126,740.3147456,53.0452101
5.670973840078988,738.3431331,53.0946586
5.361060462463861,736.3690348,53.1438018
5.064019711538185,734.3938799,53.1924746
4.780112048223204,732.4160701,53.2408908
4.509750272069175,730.4358013,53.2890104
4.253100723127908,728.4546878,53.3366533
4.009443601257954,726.4710426,53.3840425
3.7785663822154167,724.4858498,53.4311304
3.560519665778348,722.4994324,53.4777629
3.3552380925553527,720.511308,53.5241557
3.162676885757067,718.5222177,53.5702543
2.9825032346785587,716.5314892,53.6159445
2.814398032295334,714.5401682,53.6614093
2.658307682318759,712.5477906,53.7065894
2.514758179337135,710.5541151,53.7513712
2.383927042143558,708.5596897,53.7959789
2.265785296715284,706.5644844,53.8403865
2.1602862444543827,704.5682689,53.8848373
2.0673694724615137,702.5715813,53.929441
1.9868912960078302,700.5743172,53.9743077
1.918657997305008,698.5763476,54.0198668
1.8624144581567972,696.5781339,54.0659851
1.8177935439205841,694.5795774,54.1129147
1.7843172801674516,692.5806117,54.161272
1.7613623959977494,690.5815871,54.2105716
1.7481435581289988,688.5824278,54.261154
1.7437015020133613,686.5830945,54.3134329
1.7468680695903185,684.5838424,54.366584
1.7563656862597332,682.5845485,54.4207963
1.7708806833895174,680.5852567,54.4758416
1.7891731730913802,678.5859654,54.5311369
1.810101895152191,676.5866826,54.5866249
1.8326583710824416,674.5874176,54.6419579
1.856043707440941,672.5881552,54.6971152
1.8796444729217168,670.5888928,54.7520007
1.9030314364470673,668.5896331,54.8064652
1.9259350719754647,666.5903663,54.8606844
1.9482017903526527,664.5910942,54.9145888
1.9697741815974759,662.5918212,54.9680927
1.9906613316911947,660.5925401,55.0213682
2.0109107778911737,658.5932542,55.0743533
2.030594714828533,656.5939693,55.1269574
2.0497930515886917,654.5946777,55.1793406
2.0685840561038695,652.5953829,55.2314412
2.0870385207976065,650.5960912,55.2831652
2.105215661132334,648.5967937,55.3346709
2.1231626984683203,646.5974941,55.3858979
2.1409151999816167,644.5981988,55.4367535
2.1584977568732766,642.598898,55.4873945
2.1759269397468675,640.5995955,55.5377624
2.1932123396821623,638.6002978,55.5877658
2.2103589407982938,636.6009947,55.6375592
2.227368678202133,634.6016899,55.6870858
2.2442416781855217,632.6023902,55.7362556
2.2609773437628427,630.6030849,55.78522
2.2775753074268215,628.603778,55.833924
2.2940354811396766,626.6044767,55.8822788
2.310358353194939,624.6051694,55.9304329
2.326546823923233,622.6058604,55.9783328
2.3426066739277367,620.606554,56.0258908
2.3585421365555463,618.6072435,56.0732527
2.3743550926546133,616.6079354,56.1203666
2.390045572195821,614.6086263,56.167146
2.405617061060193,612.6093175,56.2137335
2.4210738463330292,610.610008,56.2600789
2.4364201067412186,608.6106976,56.3060966
2.451660209144709,606.6113873,56.3519268
2.4667982233121135,604.6120766,56.3975203
2.4818380144760646,602.612765,56.4427931
2.4967835347638383,600.6134535,56.4878823
2.511638239007909,598.6141418,56.5327402
2.5264057770218598,596.6148292,56.577284
2.541089286713526,594.6155168,56.6216482
2.5556919073011795,592.6162041,56.6657864
2.570216771311647,590.6168907,56.7096168
2.5846667012203,588.6175773,56.7532714
2.5990443177474143,586.6182638,56.7967051
2.613352535430966,584.6189497,56.8398372
2.6275938583660157,582.6196357,56.8827972
2.641770689020084,580.6203215,56.9255414
2.6558854233780522,578.6210067,56.9679899
2.6699405445805153,576.621692,57.0102699
2.683938333337629,574.6223773,57.0523388
2.697880866880616,572.6230619,57.094118
2.7117703067688197,570.6237467,57.1357321
2.7256087132174587,568.6244314,57.1771398
2.7393982387310363,566.6251156,57.2182635
2.753140624526112,564.6258,57.2592255
2.766837808205156,562.6264842,57.2999856
2.780491618762439,560.627168,57.3404671
2.7941037739772794,558.6278519,57.3807903
2.807676085693931,556.6285358,57.4209161
2.8212099610984938,554.6292192,57.4607686
2.8347071909089028,552.6299028,57.5004659
2.848169064323219,550.6305863,57.5399701
2.8615971602068546,548.6312694,57.5792062
2.874992844816875,546.6319527,57.6182903
2.888357380128884,544.6326359,57.6571854
2.9016921178169763,542.6333188,57.6958175
2.914998297530614,540.6340018,57.7343006
2.9282770522476573,538.6346848,57.7725987
2.9415294076522915,536.6353673,57.8106387
2.9547565720704583,534.6360501,57.8485327
2.967959550228473,532.6367329,57.8862457
2.981139237637403,530.6374153,57.9237053
2.9942965149281884,528.6380978,57.9610218
3.0074323543465518,526.6387804,57.998161
3.0205476205381387,524.6394626,58.0350517
3.033642962702533,522.640145,58.0718019
3.046719122782939,520.6408274,58.1083786
3.059776832230339,518.6415095,58.1447112
3.072816807771158,516.6421917,58.1809062
3.085839458195519,514.642874,58.2169312
3.0988455817059286,512.6435559,58.2527166
3.1118354614669483,510.644238,58.2883669
3.12480977133995,508.6449201,58.3238508
3.137768775607962,506.6456019,58.3590994
3.1507130211968706,504.6462839,58.3942156
3.1636427478432863,502.6469659,58.4291687
3.176558382760417,500.6476476,58.4638907
3.1894600379468017,498.6483295,58.4984828
3.2023481153230113,496.6490114,58.5329151
3.2152225063113313,494.6496931,58.5671205
3.2280831855676144,492.6503751,58.6011983
3.24093022023853,490.6510568,58.6351197
3.2537640577306677,488.6517386,58.6688181
3.2665848373022914,486.6524202,58.7023913
3.279392782600051,484.6531017,58.7358112
3.292187704060116,482.6537835,58.7690121
3.3049697027987106,480.654465,58.80209
3.317738662583759,478.6551465,58.8350178
3.330494454160247,476.6558282,58.8677302
3.34323693777878,474.6565097,58.9003221
3.355965957358073,472.6571911,58.9327667
3.3686813419701336,470.6578727,58.9649998
3.381382910474345,468.6585541,58.9971144
3.39407026538772,466.6592355,59.0290848
3.406743294599993,464.659917,59.0608471
3.419401474973034,462.6605984,59.0924932
3.432044566532092,460.6612798,59.1239979
3.4446722154738847,458.6619613,59.1552981
3.4572839561965765,456.6626426,59.1864841
3.469879405823603,454.6633239,59.2175315
3.4824580675056582,452.6640054,59.2483778
3.4950193335087407,450.6646867,59.279112
3.5075627783873857,448.6653679,59.3097103
3.5200877619442403,446.6660493,59.3401108
3.5325937323392127,444.6667306,59.3704013
3.545079921896458,442.6674119,59.4005584
3.5575457483493604,440.6680932,59.4305211
3.569990515353684,438.6687745,59.4603756
3.582413413008644,436.6694557,59.4900993
3.594813615469194,434.670137,59.5196318
3.607190284092434,432.6708183,59.549058
3.6195426656035687,430.6714995,59.5783558
3.631869791560505,428.6721808,59.6074656
3.6441706813714063,426.672862,59.6364709
3.6564444389585047,424.6735431,59.6653502
3.6686900529583006,422.6742244,59.6940444
3.6809066008061624,420.6749056,59.7226358
3.6930928449074845,418.6755868,59.7511036
3.7052478334965944,416.676268,59.779389
3.717370501452665,414.6769492,59.8075733
3.729459770628562,412.6776303,59.8356359
3.7415146471754275,410.6783116,59.8635184
3.7535338283885915,408.6789927,59.8913004
3.7655163943098113,406.6796738,59.9189615
3.7774612131470313,404.680355,59.9453756
3.7893672411043706,402.6810362,59.9683542
3.801233522079036,400.6817172,59.9863735
3.8130587854558877,398.6823984,59.9951198
3.824842250667495,396.6830795,59.9998127
3.8365827243342325,394.6837606,59.9999796
3.8482791011710376,392.6844418,59.9999925
3.8599305652243334,390.6851229,59.99999
3.8715359887086036,388.685804,59.9999897
3.883094333230501,386.6864851,59.9999897
3.894604749367751,384.6871662,59.9999897
3.9060660786444084,382.6878472,59.9999897
3.9174774500262197,380.6885284,59.9999897
3.9288378859815882,378.6892095,59.9999897
3.9401462984888553,376.6898905,59.9999897
3.951401788752719,374.6905717,59.9999897
3.96260315336694,372.6912527,59.9999897
3.973749377011056,370.6919338,59.9999897
3.9848394384434256,368.6926149,59.9999897
3.9958722087620044,366.693296,59.9999897
4.006846452720903,364.693977,59.9999897
4.0177610269274835,362.6946581,59.9999897
4.028614783224464,360.6953392,59.9999897
4.03940626787513,358.6960203,59.9999897
4.050134221510201,356.6967014,59.9999897
4.060797480258063,354.6973824,59.9999897
4.071394475372101,352.6980635,59.9999897
4.081923835263083,350.6987446,59.9999897
4.092384184619902,348.6994257,59.9999897
4.102773946127524,346.7001067,59.9999897
4.113091838035908,344.7007879,59.9999897
4.123336080681442,342.7014689,59.9999897
4.133505289650331,340.70215,59.9999897
4.143597981805611,338.7028311,59.9999897
4.153612473888031,336.7035122,59.9999897
4.163547382774442,334.7041933,59.9999897
4.1734009271033665,332.7048744,59.9999897
4.183171727118744,330.7055554,59.9999897
4.192858104705189,328.7062365,59.9999897
4.20245868556016,326.7069176,59.9999897
4.211971799045144,324.7075987,59.9999897
4.221395978564754,322.7082798,59.9999897
4.230729762486984,320.7089609,59.9999897
4.239971594914107,318.709642,59.9999897
4.249120126357253,316.710323,59.9999897
4.2581738134194005,314.7110041,59.9999897
4.267131321203686,312.7116852,59.9999897
4.275991122970776,310.7123663,59.9999897
4.284751900766604,308.7130474,59.9999897
4.2934123463338185,306.7137285,59.9999897
4.3019710618959985,304.7144096,59.9999897
4.310426660749823,302.7150907,59.9999897
4.318777868200701,300.7157717,59.9999897
4.327023321151693,298.7164528,59.9999897
4.335161870498696,296.7171339,59.9999897
4.343191981016093,294.717815,59.9999897
4.351112531744739,292.7184961,59.9999897
4.358922217172704,290.7191772,59.9999897
4.366619647840081,288.7198583,59.9999897
4.37420355089643,286.7205394,59.9999897
4.381672571211704,284.7212204,59.9999897
4.389025470826088,282.7219015,59.9999897
4.396260831500414,280.7225826,59.9999897
4.403377454037811,278.7232637,59.9999897
4.41037385952635,276.7239448,59.9999897
4.417248789735687,274.7246259,59.9999897
4.4240008079933855,272.725307,59.9999897
4.430628599692761,270.7259881,59.9999897
4.4371308729998304,268.7266692,59.9999897
4.44350605983577,266.7273502,59.9999897
4.449752915367395,264.7280313,59.9999897
4.455870120155437,262.7287124,59.9999897
4.461856279851462,260.7293935,59.9999897
4.467710026187234,258.7300745,59.9999897
4.473430216530236,256.7307557,59.9999897
4.479015336785727,254.7314367,59.9999897
4.484464399005987,252.7321178,59.9999897
4.489775944312411,250.7327989,59.9999897
4.494949042399297,248.7334799,59.9999897
4.499982591917354,246.7341609,59.9999897
4.504875421313076,244.734842,59.9999897
4.5096265896940535,242.735523,59.9999897
4.514235386399096,240.736204,59.9999897
4.5187009320078415,238.7368851,59.9999897
4.523022579207031,236.737566,59.9999897
4.527199511855241,234.7382471,59.9999897
4.5312312469753335,232.7389282,59.9999897
4.535117234364902,230.7396091,59.9999897
4.538857256450554,228.7402901,59.9999897
4.542451029535435,226.7409712,59.9999897
4.5458984039938715,224.7416521,59.9999897
4.549199363806618,222.7423331,59.9999897
4.552353827647289,220.7430142,59.9999897
4.555362149008039,218.7436951,59.9999897
4.558224415881592,216.7443761,59.9999897
4.560941051559178,214.7450572,59.9999897
4.563512414714387,212.7457381,59.9999897
4.565938999178148,210.7464191,59.9999897
4.5682213345159335,208.7471001,59.9999897
4.570360185929866,206.747781,59.9999897
4.572356054320075,204.748462,59.9999897
4.574209776456983,202.7491431,59.9999897
4.575922024940875,200.749824,59.9999897
4.577493508226428,198.750505,59.9999897
4.57892517064305,196.7511861,59.9999897
4.580217492253931,194.751867,59.9999897
4.581371489002326,192.752548,59.9999897
4.582387812470379,190.7532291,59.9999897
4.583267049668717,188.75391,59.9999897
4.584010023305606,186.754591,59.9999897
4.584617191291157,184.7552721,59.9999897
4.5850891465218275,182.7559531,59.9999897
4.585426317013842,180.7566341,59.9999897
4.585629265614753,178.7573153,59.9999897
4.585698089096921,176.7579962,59.9999897
4.585633219299736,174.7586773,59.9999897
4.585434621555812,172.7593585,59.9999897
4.585102594580808,170.7600395,59.9999897
4.584636970992096,168.7607205,59.9999897
4.58403761647604,166.7614017,59.9999897
4.583304528609365,164.7620827,59.9999897
4.582437438155346,162.7627638,59.9999897
4.581436007416789,160.763445,59.9999897
4.5802998297230095,158.764126,59.9999897
4.579028730293254,156.7648071,59.9999897
4.577622064607986,154.7654883,59.9999897
4.576079517693757,152.7661693,59.9999897
4.5744007052432485,150.7668504,59.9999897
4.572585171628525,148.7675316,59.9999897
4.570632489262916,146.7682126,59.9999897
4.568542359748252,144.7688937,59.9999897
4.566314411502209,142.7695748,59.9999897
4.563948599790371,140.7702558,59.9999897
4.561444706966913,138.7709369,59.9999897
4.558802840442253,136.771618,59.9999897
4.556022932861976,134.772299,59.9999897
4.55310544168209,132.77298,59.9999897
4.550050748338082,130.7736611,59.9999897
4.546859356514575,128.774342,59.9999897
4.543532093836059,126.775023,59.9999897
4.540069808883674,124.775704,59.9999897
4.53647377152728,122.776385,59.9999897
4.532745271920332,120.7770659,59.9999897
4.528885820789428,118.7777469,59.9999897
4.524897146798931,116.7784278,59.9999897
4.5207810978332095,114.7791087,59.9999897
4.516539938962624,112.7797896,59.9999897
4.512175852333376,110.7804705,59.9999897
4.5076913361663165,108.7811514,59.9999897
4.503089104085594,106.7818323,59.9999897
4.498371884546755,104.7825132,59.9999897
4.493542719539407,102.783194,59.9999897
4.488604465577526,100.7838749,59.9999897
4.4835604904290545,98.7845558,59.9999897
4.47841377414255,96.7852366,59.9999897
4.473167808542008,94.7859175,59.9999897
4.4678257952368785,92.7865984,59.9999897
4.462391045890978,90.7872793,59.9999897
4.456866881282169,88.7879602,59.9999897
4.45125653035698,86.788641,59.9999897
4.445563131015701,84.7893219,59.9999897
4.439789727643585,82.7900029,59.9999897
4.433939370280951,80.7906838,59.9999897
4.428014716336599,78.7913647,59.9999897
4.422018528243435,76.7920457,59.9999897
4.4159530724165,74.7927266,59.9999897
4.409820720576589,72.7934076,59.9999897
4.403623447083814,70.7940886,59.9999897
4.397363029645142,68.7947696,59.9999897
4.391040848640791,66.7954506,59.9999897
4.384658286387736,64.7961317,59.9999897
4.378216226091138,62.7968128,59.9999897
4.37171555134618,60.7974938,59.9999897
4.365156647649269,58.7981749,59.9999897
4.35853979916729,56.7988561,59.9999897
4.3518647888448205,54.7995372,59.9999897
4.345131499036209,52.8002183,59.9999897
4.338339410581706,50.8008995,59.9999897
4.331487800665599,48.8015806,59.9999897
4.324575845214428,46.8022618,59.9999897
4.317602515532344,44.802943,59.9999897
4.310566579150464,42.8036241,59.9999897
4.303466900153157,40.8043053,59.9999897
4.296302235939254,38.8049864,59.9999897
4.28907104081256,36.8056676,59.9999897
4.281772160486952,34.8063487,59.9999897
4.274404236519805,32.8070299,59.9999897
4.266966201156035,30.807711,59.9999897
4.259456780733339,28.808392,59.9999897
4.251875094005481,26.8090731,59.9999897
4.244220350011144,24.8097542,59.9999897
4.236492148385025,22.8104352,59.9999897
4.228689981060063,20.8111162,59.9999897
4.220814028602424,18.8117972,59.9999897
4.212864461432426,16.8124781,59.9999897
4.204841840454412,14.8131591,59.9999897
4.1967471132806295,12.81384,59.9999897
4.188581717003125,10.8145209,59.9999897
4.180347077162449,8.8152018,59.9999897
4.172045405378132,6.8158826,59.9999897
4.16367910201284,4.8165634,59.9999897
4.15525095387636,2.8172442,59.9999897
4.14676393495493,0.817925,59.9999897
4.138221803999874,-1.1813943,59.9999897
4.129628208693111,-3.1807135,59.9999897
4.120987280263583,-5.1800328,59.9999897
4.112303636728622,-7.1793521,59.9999897
4.103581782872113,-9.1786713,59.9999897
4.09482680652365,-11.1779906,59.9999897
4.086043583211323,-13.17731,59.9999897
4.0772373747844615,-15.1766292,59.9999897
4.068413525536097,-17.1759485,59.9999897
4.0595772672744035,-19.1752679,59.9999897
4.050733918633424,-21.1745871,59.9999897
4.041888781168421,-23.1739063,59.9999897
4.033046843299558,-25.1732256,59.9999897
4.024213080368046,-27.1725448,59.9999897
4.015392052772813,-29.171864,59.9999897
4.006588306736703,-31.1711832,59.9999897
3.9978057762473727,-33.1705023,59.9999897
3.9890481802259066,-35.1698214,59.9999897
3.98031862491177,-37.1691406,59.9999897
3.971620005183154,-39.1684595,59.9999897
3.9629544995195403,-41.1677785,59.9999897
3.954323875310928,-43.1670976,59.9999897
3.945729189976089,-45.1664164,59.9999897
3.9371709841009945,-47.1657353,59.9999897
3.9286492877893027,-49.1650543,59.9999897
3.9201634220004857,-51.1643729,59.9999897
3.9117119903003665,-53.1636917,59.9999897
3.9032931878379635,-55.1630105,59.9999897
3.894904498350882,-57.1623291,59.9999897
3.886542890938033,-59.1616478,59.9999897
3.87820462563075,-61.1609665,59.9999897
3.8698856504574843,-63.160285,59.9999897
3.861581299521932,-65.1596036,59.9999897
3.8532865961830742,-67.1589223,59.9999897
3.8449960539165655,-69.1582408,59.9999897
3.836704070172308,-71.1575594,59.9999897
3.828404632333034,-73.1568781,59.9999897
3.820091815863557,-75.1561966,59.9999897
3.81175938070903,-77.1555153,59.9999897
3.8034011760939492,-79.1548341,59.9999897
3.795011238605973,-81.1541527,59.9999897
3.786583588871631,-83.1534714,59.9999897
3.778112733270194,-85.1527904,59.9999897
3.769593269234635,-87.1521091,59.9999897
3.761020372839625,-89.1514281,59.9999897
3.7523899088396417,-91.1507472,59.9999897
3.7436978295160754,-93.1500661,59.9999897
3.7349411664290857,-95.1493852,59.9999897
3.726117538217432,-97.1487045,59.9999897
3.7172254493585832,-99.1480236,59.9999897
3.7082640848077384,-101.1473429,59.9999897
3.699233814126133,-103.1466624,59.9999897
3.6901358927444328,-105.1459817,59.9999897
3.6809725553623545,-107.1453012,59.9999897
3.6717472218212057,-109.1446208,59.9999897
3.6624643959881036,-111.1439402,59.9999897
3.6531297607189495,-113.1432598,59.9999897
3.6437502836116673,-115.1425795,59.9999897
3.634333916795936,-117.141899,59.9999897
3.6248899911187644,-119.1412186,59.9999897
3.6154287224965236,-121.1405384,59.9999897
3.605961811325911,-123.1398579,59.9999897
3.596501637958495,-125.1391776,59.9999897
3.587061868244737,-127.1384974,59.9999897
3.577657053856008,-129.1378169,59.9999897
3.5683025267645734,-131.1371366,59.9999897
3.559014406948651,-133.1364564,59.9999897
3.5498095019264926,-135.1357758,59.9999897
3.540705199796749,-137.1350954,59.9999897
3.531719378898816,-139.1344151,59.9999897
3.5228702078496537,-141.1337343,59.9999897
3.5141763357782425,-143.1330537,59.9999897
3.5056563057882486,-145.1323732,59.9999897
3.4973286536470574,-147.1316921,59.9999897
3.4892119975716183,-149.1310111,59.9999897
3.48132435265334,-151.1303301,59.9999897
3.473683528159221,-153.1296484,59.9999897
3.4663061231200456,-155.1289666,59.9999897
3.4592080326181227,-157.1282849,59.9999897
3.45240375622811,-159.1276021,59.9999897
3.4459057840260208,-161.1269191,59.9999897
3.4397245111218986,-163.1262361,59.9999897
3.4338681422849273,-165.1255518,59.9999897
3.4283409820134016,-167.1248672,59.9999897
3.423143948094782,-169.1241824,59.9999897
3.418273778692461,-171.123496,59.9999897
3.413721917874382,-173.1228093,59.9999897
3.409474037347649,-175.1221224,59.9999897
3.4055098392569327,-177.1214339,59.9999897
3.4018011459148547,-179.1207451,59.9999897
3.3983125155931413,-181.1200562,59.9999897
3.394999751298517,-183.1193661,59.9999897
3.3918089882427855,-185.1186761,59.9999897
3.3886766124656345,-187.1179862,59.9999897
3.3855287595528862,-189.117296,59.9999897
3.3822797151790995,-191.1166064,59.9999897
3.3788326220617293,-193.1159175,59.9999897
3.375078978267794,-195.1152296,59.9999897
3.3708975446320326,-197.1145429,59.9999897
3.3661549426956845,-199.1138574,59.9999897
3.360706148459019,-201.1131738,59.9999897
3.354393905005925,-203.1124915,59.9999897
3.3470498098771486,-205.1118102,59.9999897
3.338495907696181,-207.1111298,59.9999897
3.328544497715369,-209.110449,59.9999897
3.317001307154877,-211.1097676,59.9999897
3.3036670061802647,-213.1090815,59.9999897
3.2883396609740547,-215.1083902,59.9999898
3.270818230228954,-217.1076936,59.9999898
3.2509052087302734,-219.1069792,59.9999898
3.2284117708833286,-221.1062508,59.9999898
3.2031615433513223,-223.105508,59.9999898
3.174994473911454,-225.104726,59.9999898
3.1437742182799293,-227.103917,59.9999898
3.1093920400497232,-229.1030808,59.9999898
3.0717725963596854,-231.1021781,59.9999898
3.030882033957324,-233.1012348,59.9999897
2.9867335629505436,-235.1002508,59.9999897
2.939393320382711,-237.0991777,59.9999896
2.8889915082727144,-239.0980567,59.9999896
2.835727637230748,-241.096888,59.9999895
2.7798770930903567,-243.0956296,59.9999894
2.7218038834822167,-245.0943328,59.9999893
2.661963646613554,-247.0929978,59.9999893
2.6009062564425927,-249.091615,59.9999893
2.5392865005883922,-251.0902272,59.9999894
2.477853140400784,-253.0888353,59.9999896
2.4174393993715926,-255.087483,59.9999898
2.35895714670028,-257.0861736,59.9999901
2.303361900373558,-259.0849123,59.9999904
2.2516281302419445,-261.0837845,59.9999905
2.2047130876149446,-263.0827077,59.9999906
2.163495527597875,-265.0817421,59.9999801
