-6.8769548,-265.0810098,40.0
730.9500979,-42.2522634,40.0
730.9466452,-40.2525975,40.0
730.9431956,-38.2529313,40.0
730.9397491,-36.2532653,40.0
730.9363056,-34.2535994,40.0
730.9328652,-32.2539333,40.0
730.9294279,-30.2542672,40.0
730.9259936,-28.2546013,40.0
730.9225624,-26.2549351,40.0
730.9191342,-24.2552691,40.0
730.9157091,-22.2556031,40.0
730.912287,-20.2559369,40.0
730.9088679,-18.2562709,40.0
730.9054519,-16.2566049,40.0
730.9020389,-14.2569387,40.0
730.8986289,-12.2572726,40.0
730.8952219,-10.2576066,40.0
730.891818,-8.2579404,40.0
730.888417,-6.2582743,40.0
730.8850191,-4.2586083,40.0
730.8816241,-2.2589421,40.0
730.8782321,-0.259276,40.0
730.8748431,1.7403901,40.0
730.871457,3.7400563,40.0
730.868074,5.7397224,40.0
730.8646939,7.7393885,40.0
730.8613167,9.7390547,40.0
730.8579425,11.7387209,40.0
730.8545713,13.7383869,40.0
730.851203,15.7380532,40.0
730.8478376,17.7377193,40.0
730.8444752,19.7373854,40.0
730.8411156,21.7370517,40.0
730.837759,23.7367179,40.0
730.8344053,25.736384,40.0
730.8310545,27.7360502,40.0
730.8277066,29.7357164,40.0
730.8243616,31.7353826,40.0
730.8210195,33.7350488,40.0
730.8176802,35.734715,40.0
730.8143438,37.7343812,40.0
730.8110103,39.7340475,40.0
730.8076797,41.7337137,40.0
730.8043519,43.7333799,40.0
730.801027,45.7330461,40.0
730.7977049,47.7327124,40.0
730.7943856,49.7323786,40.0
730.7910692,51.7320449,40.0
730.7877556,53.7317111,40.0
730.7844448,55.7313773,40.0
730.7811368,57.7310436,40.0
730.7778317,59.7307099,40.0
730.7745293,61.7303761,40.0
730.7712298,63.7300424,40.0
730.767933,65.7297087,40.0
730.764639,67.729375,40.0
730.7613478,69.7290413,40.0
730.7580594,71.7287076,40.0
730.7547738,73.7283739,40.0
730.7514909,75.7280402,40.0
730.7482107,77.7277065,40.0
730.7449334,79.7273728,40.0
730.7416587,81.7270391,40.0
730.7383869,83.7267054,40.0
730.7351177,85.7263718,40.0
730.7318513,87.7260381,40.0
730.7285876,89.7257044,40.0
730.7253266,91.7253708,40.0
730.7220684,93.7250371,40.0
730.7188129,95.7247034,40.0
730.71556,97.7243698,40.0
730.7123099,99.7240362,40.0
730.7090625,101.7237025,40.0
730.7058178,103.7233689,40.0
730.7025757,105.7230352,40.0
730.6993363,107.7227016,40.0
730.6960997,109.722368,40.0
730.6928657,111.7220344,40.0
730.6896343,113.7217008,40.0
730.6864057,115.7213672,40.0
730.6831797,117.7210335,40.0
730.6799563,119.7206999,40.0
730.6767356,121.7203664,40.0
730.6735176,123.7200328,40.0
730.6703022,125.7196992,40.0
730.6670894,127.7193656,40.0
730.6638793,129.719032,40.0
730.6606718,131.7186984,40.0
730.657467,133.7183649,40.0
730.6542647,135.7180313,40.0
730.6510651,137.7176977,40.0
730.6478682,139.7173642,40.0
730.6446738,141.7170306,40.0
730.641482,143.7166971,40.0
730.6382929,145.7163636,40.0
730.6351064,147.71603,40.0
730.6319224,149.7156964,40.0
730.6287411,151.715363,40.0
730.6255624,153.7150294,40.0
730.6223863,155.7146958,40.0
730.6192127,157.7143624,40.0
730.6160418,159.7140288,40.0
730.6128734,161.7136953,40.0
730.6097077,163.7133618,40.0
730.6065445,165.7130283,40.0
730.6033838,167.7126948,40.0
730.6002258,169.7123613,40.0
730.5970703,171.7120278,40.0
730.5939174,173.7116943,40.0
730.5907671,175.7113609,40.0
730.5876194,177.7110273,40.0
730.5844742,179.7106938,40.0
730.5813316,181.7103604,40.0
730.5781916,183.7100269,40.0
730.5750542,185.7096934,40.0
730.5719193,187.70936,40.0
730.5687869,189.7090265,40.0
730.5656572,191.708693,40.0
730.56253,193.7083596,40.0
730.5594053,195.7080261,40.0
730.5562833,197.7076927,40.0
730.5531638,199.7073593,40.0
730.5500468,201.7070258,40.0
730.5469325,203.7066924,40.0
730.5438206,205.706359,40.0
730.5407114,207.7060255,40.0
730.5376047,209.7056921,40.0
730.5345006,211.7053587,40.0
730.531399,213.7050253,40.0
730.5283001,215.7046918,40.0
730.5252036,217.7043585,40.0
730.5221098,219.704025,40.0
730.5190185,221.7036916,40.0
730.5159298,223.7033583,40.0
730.5128437,225.7030249,40.0
730.5097601,227.7026915,40.0
730.5066792,229.7023581,40.0
730.5036008,231.7020247,40.0
730.500525,233.7016913,40.0
730.4974518,235.701358,40.0
730.4943811,237.7010246,40.0
730.4913131,239.7006913,40.0
730.4882476,241.7003579,40.0
730.4851848,243.7000245,40.0
730.4821246,245.6996912,40.0
730.4790669,247.6993579,40.0
730.4760119,249.6990245,40.0
730.4729595,251.6986912,40.0
730.4699098,253.6983579,40.0
730.4668626,255.6980245,40.0
730.4638181,257.6976912,40.0
730.4607762,259.6973579,40.0
730.457737,261.6970245,40.0
730.4547004,263.6966912,40.0
730.4516665,265.6963579,40.0
730.4486352,267.6960246,40.0
730.4456067,269.6956913,40.0
730.4425808,271.695358,40.0
730.4395575,273.6950247,40.0
730.436537,275.6946914,40.0
730.4335192,277.6943582,40.0
730.4305041,279.6940249,40.0
730.4274917,281.6936916,40.0
730.4244821,283.6933583,40.0
730.4214752,285.6930251,40.0
730.418471,287.6926918,40.0
730.4154697,289.6923585,40.0
730.4124711,291.6920253,40.0
730.4094752,293.691692,40.0
730.4064822,295.6913588,40.0
730.403492,297.6910255,40.0
730.4005046,299.6906923,40.0
730.3975201,301.690359,40.0
730.3945384,303.6900258,40.0
730.3915596,305.6896926,40.0
730.3885837,307.6893594,40.0
730.3856106,309.6890262,40.0
730.3826405,311.688693,40.0
730.3796734,313.6883597,40.0
730.3767092,315.6880265,40.0
730.3737479,317.6876933,40.0
730.3707897,319.6873601,40.0
730.3678344,321.6870269,40.0
730.3648822,323.6866938,40.0
730.3619331,325.6863606,40.0
730.358987,327.6860274,40.0
730.356044,329.6856942,40.0
730.3531041,331.685361,40.0
730.3501674,333.6850279,40.0
730.3472339,335.6846947,40.0
730.3443036,337.6843616,40.0
730.3413765,339.6840284,40.0
730.3384526,341.6836953,40.0
730.3355321,343.6833621,40.0
730.3326148,345.683029,40.0
730.329701,347.6826959,40.0
730.3267905,349.6823627,40.0
730.3238834,351.6820296,40.0
730.3209797,353.6816965,40.0
730.3180796,355.6813634,40.0
730.315183,357.6810303,40.0
730.3122899,359.6806972,40.0
730.3094005,361.6803641,40.0
730.3065147,363.680031,40.0
730.3036326,365.6796979,40.0
730.3007542,367.6793648,40.0
730.2978797,369.6790318,40.0
730.2950089,371.6786987,40.0
730.2921421,373.6783656,40.0
730.2892791,375.6780326,40.0
730.2864202,377.6776996,40.0
730.2835653,379.6773664,40.0
730.2807146,381.6770334,40.0
730.277868,383.6767004,40.0
730.2750256,385.6763673,40.0
730.2721875,387.6760344,40.0
730.2693538,389.6757014,40.0
730.2665245,391.6753683,40.0
730.2636998,393.6750353,40.0
730.2608796,395.6747024,40.0
730.258064,397.6743693,40.0
730.2552532,399.6740364,40.0
730.2524473,401.6737034,40.0
730.2496462,403.6733704,40.0
730.2468502,405.6730375,40.0
730.2440592,407.6727045,40.0
730.2412734,409.6723715,40.0
730.238493,411.6720386,40.0
730.2357179,413.6717057,40.0
730.2329483,415.6713728,40.0
730.2301842,417.67104,40.0
730.2274257,419.6707071,40.0
730.2246731,421.6703743,40.0
730.2219264,423.6700413,40.0
730.2191859,425.6697084,40.0
730.2164516,427.6693756,40.0
730.2137238,429.6690427,40.0
730.2110025,431.6687098,40.0
730.2082879,433.6683771,40.0
730.2055802,435.6680442,40.0
730.2028795,437.6677113,40.0
730.200186,439.6673786,40.0
730.1975,441.6670457,40.0
730.1948215,443.6667129,40.0
730.1921508,445.6663802,40.0
730.1894881,447.6660474,40.0
730.1868336,449.6657146,40.0
730.1841876,451.6653819,40.0
730.1815502,453.6650491,40.0
730.1789217,455.6647163,40.0
730.1763024,457.6643837,40.0
730.1736925,459.664051,40.0
730.1710923,461.6637182,40.0
730.1685021,463.6633857,40.0
730.1659222,465.6630529,40.0
730.1633529,467.6627202,40.0
730.1607945,469.6623877,40.0
730.1582474,471.662055,40.0
730.155712,473.6617223,40.0
730.1531885,475.6613899,40.0
730.1506775,477.6610572,40.0
730.1481793,479.6607246,40.0
730.1456943,481.6603922,40.0
730.143223,483.6600596,40.0
730.1407659,485.659727,40.0
730.1383234,487.6593947,40.0
730.1358961,489.6590621,40.0
730.1334845,491.6587296,40.0
730.1310892,493.6583973,40.0
730.1287108,495.6580648,40.0
730.1263499,497.6577323,40.0
730.1240071,499.6574002,40.0
730.1216832,501.6570677,40.0
730.1193788,503.6567353,40.0
730.1170948,505.6564032,40.0
730.1148318,507.6560708,40.0
730.1125909,509.6557384,40.0
730.1103727,511.6554064,40.0
730.1081784,513.6550741,40.0
730.1060087,515.6547418,40.0
730.1038648,517.6544099,40.0
730.1017477,519.6540776,40.0
730.0996584,521.6537454,40.0
730.0975983,523.6534136,40.0
730.0955685,525.6530814,40.0
730.0935703,527.6527493,40.0
730.091605,529.6524176,40.0
730.0896741,531.6520855,40.0
730.0877791,533.6517535,40.0
730.0859215,535.6514219,40.0
730.0841031,537.6510899,40.0
730.0823254,539.650758,40.0
730.0805904,541.6504266,40.0
730.0789001,543.6500947,40.0
730.0772566,545.6497629,40.0
730.075662,547.6494315,40.0
730.0741187,549.6490998,40.0
730.0726293,551.6487681,40.0
730.0711965,553.6484369,40.0
730.0698231,555.6481052,40.0
730.0685123,557.6477737,40.0
730.0672674,559.6474426,40.0
730.0660918,561.6471111,40.0
730.0649892,563.6467796,40.0
730.0639636,565.6464487,40.0
730.0630189,567.6461173,40.0
730.0621594,569.6457859,40.0
730.0613893,571.6454551,40.0
730.0607129,573.6451238,40.0
730.0601344,575.6447926,40.0
730.059658,577.6444618,40.0
730.0592877,579.6441306,40.0
730.0590272,581.6437994,40.0
730.0588799,583.6434688,40.0
730.0588487,585.6431376,40.0
730.0589364,587.6428064,40.0
730.0591452,589.6424758,40.0
730.0594771,591.6421445,40.0
730.0599343,593.6418133,40.0
730.060519,595.6414826,40.0
730.0612342,597.6411513,40.0
730.0620842,599.6408199,40.0
730.063075,601.640489,40.0
730.0642161,603.6401575,40.0
730.0655206,605.6398259,40.0
730.0670067,607.6394947,40.0
730.0686999,609.6391628,40.0
730.070633,611.6388307,40.0
730.0728488,613.6384988,40.0
730.0754013,615.6381659,40.0
730.0783562,617.6378325,40.0
730.0817925,619.6374988,40.0
730.0858028,621.6371635,40.0
730.090492,623.6368269,40.0
730.0959768,625.6364882,40.0
730.1023827,627.6361467,40.0
730.1098392,629.6358019,40.0
730.1184752,631.6354514,40.0
730.1284091,633.6350957,40.0
730.1397406,635.6347329,40.0
730.1525392,637.6343595,40.0
730.1668251,639.6339779,40.0
730.1825581,641.6335856,40.0
730.1996172,643.6331809,40.0
730.2177716,645.6327688,40.0
730.2366693,647.6323488,40.0
730.2558107,649.6319284,40.0
730.2745186,651.6315112,40.0
730.2919499,653.631103,40.0
730.3070893,655.6307196,40.0
730.3187832,657.6303517,40.0
730.3258129,659.6300055,40.0
730.326953,661.6296684,40.0
730.3210724,663.6293215,40.0
730.3071721,665.6289439,40.0
730.2844278,667.6284516,40.0
730.2522195,669.627825,40.0
730.2100734,671.6270683,40.0
730.1576419,673.6259114,40.0
730.0946494,675.6246242,40.0
730.020909,677.6229927,40.0
729.9363157,679.6207268,40.0
729.8407772,681.6181665,40.0
729.734252,683.6150618,40.0
729.6167273,685.6111126,40.0
729.4881615,687.6067161,40.0
729.3485617,689.6015717,40.0
729.1979442,691.5953942,40.0
729.0362701,693.5885988,40.0
728.8635616,695.5808504,40.0
728.6798429,697.5719238,40.0
728.4850586,699.5621467,40.0
728.2793154,701.5512205,40.0
728.0629075,703.5387209,40.0
727.8356669,705.5256683,40.0
727.5975048,707.5111673,40.0
727.3482749,709.4951547,40.0
727.0878502,711.4780671,40.0
726.8162876,713.4592209,40.0
726.5335139,715.4388863,40.0
726.2395142,717.4169094,40.0
725.9342683,719.3931926,40.0
725.6177234,721.3678591,40.0
725.289944,723.340335,40.0
724.9508076,725.3111942,40.0
724.6003322,727.2801582,40.0
724.2386424,729.24648,40.0
723.8654842,731.2113007,40.0
723.4808473,733.1738311,40.0
723.0845986,735.1333343,40.0
722.6762924,737.0911652,40.0
722.25647,739.0463267,40.0
721.8253624,740.9985417,40.0
721.3827199,742.9488187,40.0
720.9287054,744.8962966,40.0
720.4633384,746.840761,40.0
719.9864207,748.7828705,40.0
719.4980606,750.7220158,40.0
718.9982691,752.6580118,40.0
718.4868959,754.5912849,40.0
717.9640102,756.521413,40.0
717.429627,758.4482055,40.0
716.8836244,760.371954,40.0
716.3260443,762.2923607,40.0
715.7569684,764.2092527,40.0
715.1763676,766.1228796,40.0
714.5842587,768.033044,40.0
713.9806852,769.9392358,40.0
713.3653638,771.8419694,40.0
712.7383573,773.7409295,40.0
712.0997757,775.6356851,40.0
711.4494231,777.5266966,40.0
710.7873377,779.4137365,40.0
710.1136581,781.2963115,40.0
709.4282008,783.174833,40.0
708.730965,785.0491926,40.0
708.022122,786.9188352,40.0
707.3015111,788.7840927,40.0
706.5690756,790.6450059,40.0
705.8250255,792.5009418,40.0
705.0692019,794.3521433,40.0
704.3014783,796.1986931,40.0
703.5220504,798.0400853,40.0
702.730862,799.8764687,40.0
701.9278509,801.7079391,40.0
701.1131652,803.5340771,40.0
700.2867684,805.3548802,40.0
699.448557,807.1704885,40.0
698.5986617,808.9805308,40.0
697.7370669,810.7849589,40.0
696.8636782,812.5838835,40.0
695.9786025,814.376999,40.0
695.0818289,816.1642461,40.0
694.1733073,817.9456409,40.0
693.2530956,819.7209869,40.0
692.321195,821.4902012,40.0
691.3775872,823.2532372,40.0
690.4223017,825.0099597,40.0
689.4553443,826.7602788,40.0
688.4767181,828.5041103,40.0
687.4864407,830.2413448,40.0
686.4845169,831.9718967,40.0
685.4709624,833.6956621,40.0
684.4457959,835.412534,40.0
683.4090172,837.1224371,40.0
682.3606486,838.8252598,40.0
681.3007172,840.5208844,40.0
680.2292165,842.2092479,40.0
679.1461719,843.8902368,40.0
678.0516227,845.5637189,40.0
676.9455553,847.2296413,40.0
675.8280039,848.8878972,40.0
674.6990113,850.5383858,40.0
673.5585944,852.1810212,40.0
672.4068249,853.8156123,40.0
671.2435991,855.442206,40.0
670.0690341,857.0605681,40.0
668.8831682,858.6705854,40.0
667.6859245,860.2722982,40.0
666.4774201,861.8654896,40.0
665.2577163,863.450024,40.0
664.026741,865.0259415,40.0
662.7845956,866.5930607,40.0
661.5313704,868.1512229,40.0
660.2670096,869.7004548,40.0
658.9915855,871.2406269,40.0
657.7052215,872.7715556,40.0
656.4078865,874.2932464,40.0
655.099613,875.8056299,40.0
653.7805583,877.3084982,40.0
652.4507211,878.8018314,40.0
651.1100901,880.2856202,40.0
649.7588559,881.759639,40.0
648.3970508,883.2238458,40.0
647.0246294,884.6782871,40.0
645.6418152,886.122736,40.0
644.2486796,887.5571444,40.0
642.8451703,888.9816069,40.0
641.4315466,890.3959259,40.0
640.0079056,891.8000972,40.0
638.5742824,893.1941997,40.0
637.1309053,894.5781402,40.0
635.6778913,895.9519046,40.0
634.2153082,897.3155028,40.0
632.7433238,898.6688617,40.0
631.2619109,900.0120955,40.0
629.7713161,901.3450413,40.0
628.2716081,902.6676314,40.0
626.7626996,903.979902,40.0
625.2447399,905.2816629,40.0
623.7178539,906.5727337,40.0
622.1818624,907.8531844,40.0
620.6368796,909.1228364,40.0
619.0831439,910.3814195,40.0
617.5204095,911.6290657,40.0
615.9487621,912.8656446,40.0
614.3685798,914.0908136,40.0
612.7795594,915.3047736,40.0
611.1817633,916.5074472,40.0
609.5756908,917.6984469,40.0
607.9610049,918.8780218,40.0
606.3377829,920.0461181,40.0
604.7064945,921.2024163,40.0
603.0669146,922.3471051,40.0
601.4190854,923.4801869,40.0
599.7634393,924.6014075,40.0
598.0998584,925.710898,40.0
596.4283465,926.808705,40.0
594.7492902,927.8946273,40.0
593.0626626,928.9687346,40.0
591.3684244,930.031095,40.0
589.6669055,931.0815375,40.0
587.9581524,932.1200621,40.0
586.2420711,933.1467461,40.0
584.5189544,934.161436,40.0
582.7888736,935.164111,40.0
581.0517892,936.1547616,40.0
579.3078585,937.1332502,40.0
577.5571888,938.0994882,40.0
575.7997259,939.053478,40.0
574.0356107,939.9951156,40.0
572.2649973,940.9242949,40.0
570.4878265,941.8410264,40.0
568.7042212,942.7452287,40.0
566.9143803,943.6367902,40.0
565.1182324,944.5157411,40.0
563.3158893,945.3820258,40.0
561.5076058,946.2355291,40.0
559.6932857,947.0763106,40.0
557.8730272,947.9043428,40.0
556.047161,948.7195025,40.0
554.2155458,949.5218867,40.0
552.3782588,950.311498,40.0
550.5357355,951.0881953,40.0
548.6877619,951.8521205,40.0
546.834408,952.6032971,40.0
544.9761758,953.3415826,40.0
543.1128204,954.0671402,40.0
541.2443761,954.7800211,40.0
539.371423,955.480076,40.0
537.4936812,956.1674861,40.0
535.6111332,956.8423304,40.0
533.7244527,957.5044472,40.0
531.8333167,958.1540337,40.0
529.9376446,958.7911808,40.0
528.0382088,959.4156728,40.0
526.1346256,960.0276513,40.0
524.2266751,960.62728,40.0
522.3153707,961.2143858,40.0
520.4002164,961.7892051,40.0
518.481009,962.3518534,40.0
516.5587614,962.9020856,40.0
514.6329427,963.4400994,40.0
512.7033283,963.9659862,40.0
510.7709465,964.4794944,40.0
508.835234,964.9807987,40.0
506.8959847,965.4699655,40.0
504.9542207,965.9467548,40.0
503.0093438,966.4113315,40.0
501.0611983,966.8637371,40.0
499.1107754,967.3037493,40.0
497.157444,967.7315199,40.0
495.201124,968.1470684,40.0
493.2427456,968.5502075,40.0
491.2816669,968.9410821,40.0
489.3178963,969.3196967,40.0
487.3522628,969.6859043,40.0
485.3841524,970.0398327,40.0
483.4136607,970.381472,40.0
481.4414655,970.7107176,40.0
479.4670416,971.0276703,40.0
477.4905766,971.3323088,40.0
475.5124876,971.6245817,40.0
473.5324664,971.9045469,40.0
471.55074,972.1721831,40.0
469.5674641,972.4274801,40.0
467.5825408,972.670448,40.0
465.5962233,972.9009861,40.0
463.6081999,973.119011,40.0
461.6190894,973.3245232,40.0
459.6289522,973.5176172,40.0
457.6371558,973.6983957,40.0
455.6446987,973.866769,40.0
453.6512793,974.0227623,40.0
451.6564325,974.1664202,40.0
449.6612425,974.2976968,40.0
447.6652489,974.4166801,40.0
445.66808,974.5234686,40.0
443.6708659,974.6181217,40.0
441.6730222,974.7008336,40.0
439.6742754,974.7718299,40.0
437.6757155,974.8313626,40.0
435.6767383,974.8798559,40.0
433.6773168,974.917876,40.0
431.67827,974.9461769,40.0
429.6787411,974.9655446,40.0
427.6792245,974.976636,40.0
425.6794831,974.9803936,40.0
423.6797984,974.9779147,40.0
421.680221,974.9703492,40.0
419.6805344,974.9588193,40.0
417.6808902,974.9443704,40.0
415.6813485,974.9279202,40.0
413.6817142,974.9102214,40.0
411.6821043,974.8918796,40.0
409.6825661,974.8733439,40.0
407.6829487,974.8549239,40.0
405.6833424,974.8368269,40.0
403.6837759,974.8191664,40.0
401.6841291,974.8019686,40.0
399.6845213,974.7852285,40.0
397.6848993,974.7689367,40.0
395.6853023,974.7530671,40.0
393.6856972,974.7375804,40.0
391.6860776,974.722431,40.0
389.6864687,974.7075803,40.0
387.6868564,974.6929973,40.0
385.6872316,974.6786607,40.0
383.6876171,974.6645592,40.0
381.6879993,974.6506897,40.0
379.6883702,974.6370567,40.0
377.6887504,974.6236714,40.0
375.6891272,974.6105492,40.0
373.6894936,974.5977093,40.0
371.6898678,974.5851734,40.0
369.6902386,974.5729646,40.0
367.6905997,974.561107,40.0
365.6909671,974.549625,40.0
363.691331,974.538543,40.0
361.6916861,974.5278858,40.0
359.6920462,974.517678,40.0
357.6924028,974.507945,40.0
355.6927516,974.4987131,40.0
353.6931041,974.4900103,40.0
351.6934533,974.4818672,40.0
349.6937958,974.4743182,40.0
347.6941409,974.4674027,40.0
345.6944829,974.4611664,40.0
343.6948196,974.4556627,40.0
341.6951578,974.4509549,40.0
339.6954934,974.4471165,40.0
337.6958256,974.4442327,40.0
335.6961588,974.4424017,40.0
333.6964903,974.4417324,40.0
331.6968219,974.4423445,40.0
329.6971547,974.4443653,40.0
327.6974888,974.4479233,40.0
325.6978288,974.4531436,40.0
323.6981722,974.4601355,40.0
321.6985218,974.4689823,40.0
319.6988856,974.4797272,40.0
317.6992553,974.4923502,40.0
315.6996365,974.5067547,40.0
313.7000351,974.5227442,40.0
311.7004377,974.539989,40.0
309.7008483,974.5580187,40.0
307.701262,974.5761965,40.0
305.701667,974.5937005,40.0
303.7020609,974.6095512,40.0
301.7024323,974.6226214,40.0
299.7027868,974.6316944,40.0
297.703123,974.6355369,40.0
295.7034652,974.6329572,40.0
293.7038301,974.6228823,40.0
291.7042435,974.6043732,40.0
289.7048045,974.5766488,40.0
287.7054924,974.539082,40.0
285.7063815,974.4911693,40.0
283.7076462,974.4325237,40.0
281.7091855,974.3628412,40.0
279.7111231,974.281887,40.0
277.7136636,974.1894892,40.0
275.7167951,974.0855514,40.0
273.720423,973.9700958,40.0
271.7254124,973.8433129,40.0
269.7303257,973.7049065,40.0
