-6.8769548,-265.0810098,40.0
267.736072,973.5546813,40.0
265.743337,973.3925948,40.0
263.7509577,973.2185032,40.0
261.7598485,973.0324509,40.0
259.7702156,972.8344299,40.0
257.7813521,972.6243399,40.0
255.7940246,972.4022323,40.0
253.808179,972.1680769,40.0
251.8235579,971.92182,40.0
249.8406431,971.6634972,40.0
247.8593275,971.3930678,40.0
245.8796595,971.1105411,40.0
243.9018013,970.8158893,40.0
241.9256266,970.5088822,40.0
239.9517144,970.1894717,40.0
237.9796131,969.8575911,40.0
236.0096616,969.5135221,40.0
234.0422752,969.1574317,40.0
232.0766192,968.7891392,40.0
230.1133969,968.4087425,40.0
228.1529267,968.016268,40.0
226.1944301,967.6115097,40.0
224.2386655,967.1945665,40.0
222.285885,966.765438,40.0
220.3353333,966.3238955,40.0
218.3878107,965.8700557,40.0
216.4435334,965.4039146,40.0
214.5017452,964.9252319,40.0
212.5632805,964.4341568,40.0
210.6283354,963.9307073,40.0
208.6961311,963.4146486,40.0
206.7675457,962.8861613,40.0
204.842734,962.3452432,40.0
202.9209604,961.7916427,40.0
201.0030739,961.225568,40.0
199.0892128,960.647034,40.0
197.1786985,960.0558025,40.0
195.2723253,959.4520857,40.0
193.3702309,958.8359019,40.0
191.4718006,958.207019,40.0
189.5777614,957.5656437,40.0
187.6882597,956.9117981,40.0
185.8027485,956.2452584,40.0
183.9218785,955.5662182,40.0
182.0458105,954.8747056,40.0
180.1740683,954.1705085,40.0
178.3072193,953.4538021,40.0
176.4454431,952.7246228,40.0
174.5883348,951.9827743,40.0
172.7363752,951.2284092,40.0
170.8897644,950.4615746,40.0
169.0481687,949.6820937,40.0
167.2119814,948.8900928,40.0
165.3814236,948.0856319,40.0
163.5562308,947.2685562,40.0
161.7367115,946.4389632,40.0
159.9231065,945.5969262,40.0
158.1152177,944.7423148,40.0
156.3132731,943.8751958,40.0
154.5175328,942.9956568,40.0
152.727861,942.1035892,40.0
150.9444257,941.1990264,40.0
149.1674775,940.28206,40.0
147.396947,939.3526253,40.0
145.6329254,938.410737,40.0
143.8756838,937.4565072,40.0
142.1251981,936.489892,40.0
140.3814985,935.5108781,40.0
138.6448714,934.5196019,40.0
136.9153215,933.5160478,40.0
135.1928203,932.5001828,40.0
133.4776678,931.4721747,40.0
131.7698923,930.4320387,40.0
130.0694049,929.3797208,40.0
128.3765197,928.3154212,40.0
126.6912883,927.2391838,40.0
125.0135632,926.1509238,40.0
123.3436785,925.0508673,40.0
121.681712,923.9390764,40.0
120.0274714,922.8154264,40.0
118.3813097,921.680157,40.0
116.7433096,920.5333277,40.0
115.1133161,919.3748284,40.0
113.4916154,918.204863,40.0
111.8783137,917.0235203,40.0
110.2732808,915.8307235,40.0
108.6767219,914.6266558,40.0
107.0887559,913.4114482,40.0
105.5092748,912.1850608,40.0
103.9384125,910.9476373,40.0
102.3763141,909.6993311,40.0
100.82291,908.4401198,40.0
99.2782775,907.1700892,40.0
97.7425959,905.8894029,40.0
96.2158424,904.5980489,40.0
94.6980482,903.2960484,40.0
93.1894271,901.9835726,40.0
91.6900012,900.660623,40.0
90.1997593,899.3271635,40.0
88.71894,897.9833792,40.0
87.2475994,896.6292939,40.0
85.7856854,895.2648291,40.0
84.3334474,893.8901899,40.0
82.8909598,892.5054252,40.0
81.4581442,891.1104388,40.0
80.0352382,889.705446,40.0
78.6223105,888.2905072,40.0
77.2193165,886.8655729,40.0
75.8264222,885.4308125,40.0
74.4437047,883.9863138,40.0
73.0711479,882.5320717,40.0
71.7088595,881.0682164,40.0
70.3569181,879.5948538,40.0
69.0153314,878.1120154,40.0
67.6841687,876.6198029,40.0
66.3635045,875.1183256,40.0
65.0533657,873.6076389,40.0
63.7538096,872.0878312,40.0
62.4649022,870.5590001,40.0
61.1866808,869.0212036,40.0
59.9192216,867.4745415,40.0
58.6625708,865.9190839,40.0
57.4167964,864.354862,40.0
56.1821636,862.7820899,40.0
54.9586147,861.2006304,40.0
53.7459434,859.6102646,40.0
52.5447685,858.0119283,40.0
51.3546392,856.4050303,40.0
50.1756034,854.7896058,40.0
49.0081681,853.1663411,40.0
47.8520542,851.534842,40.0
46.7072292,849.8950449,40.0
45.5741052,848.2475354,40.0
44.4525437,846.5921169,40.0
43.3424592,844.9286578,40.0
42.2441659,843.2576355,40.0
41.1576428,841.5790445,40.0
40.082743,839.892658,40.0
39.0196609,838.1989366,40.0
37.9680733,836.4977666,40.0
36.9282865,834.7896215,40.0
35.900418,833.074463,40.0
34.884345,831.3519119,40.0
33.8804674,829.6226319,40.0
32.8886581,827.8864549,40.0
31.908718,826.1430549,40.0
30.9410643,824.3932091,40.0
29.9856266,822.6368417,40.0
29.0421154,820.8734556,40.0
28.1109537,819.1038848,40.0
27.1921146,817.3281423,40.0
26.2852771,815.5456594,40.0
25.3908113,813.7572232,40.0
24.5087061,811.9628575,40.0
23.6388531,810.1622903,40.0
22.7815636,808.3559767,40.0
21.9365553,806.5435068,40.0
21.1039388,804.7255454,40.0
20.2835684,802.9019977,40.0
19.4753356,801.0727904,40.0
18.6793753,799.238408,40.0
17.8956165,797.3988862,40.0
17.1238799,795.5540036,40.0
16.3642615,793.7041968,40.0
15.6167632,791.8496907,40.0
14.8811606,789.9901329,40.0
14.1575198,788.1258781,40.0
13.4459304,786.2573429,40.0
12.7461475,784.3840401,40.0
12.0582247,782.5062356,40.0
11.3823387,780.624532,40.0
10.7182358,778.7383131,40.0
10.0659585,776.8477616,40.0
9.425749,774.9536596,40.0
8.7973368,773.0552776,40.0
8.180749,771.1527259,40.0
7.5762786,769.2469497,40.0
6.9836507,767.3371172,40.0
6.4028838,765.4232964,40.0
5.8342777,763.5065209,40.0
5.277562,761.5859332,40.0
4.7327431,759.6615817,40.0
4.2000892,757.734474,40.0
3.679371,755.8038425,40.0
3.1705471,753.8696576,40.0
2.6737741,751.9329325,40.0
2.1886447,749.9930126,40.0
1.7152042,748.0499626,40.0
1.2538607,746.1045726,40.0
0.8045376,744.1563034,40.0
0.3671337,742.2045666,40.0
-0.0579165,740.2512348,40.0
-0.4708831,738.295043,40.0
-0.8713761,736.3349466,40.0
-1.2580561,734.3739204,40.0
-1.6318002,732.4093825,40.0
-1.993044,730.4416781,40.0
-2.3417333,728.4731104,40.0
-2.6782801,726.5015832,40.0
-3.0024762,724.5282305,40.0
-3.3144815,722.5526612,40.0
-3.6146052,720.5755596,40.0
-3.903103,718.5972386,40.0
-4.1801292,716.6166055,40.0
-4.4451028,714.6346188,40.0
-4.6977759,712.6511735,40.0
-4.9382775,710.6657166,40.0
-5.1664898,708.6791733,40.0
-5.382422,706.6914134,40.0
-5.586146,704.7018421,40.0
-5.7775669,702.7114358,40.0
-5.9567196,700.7200167,40.0
-6.1236773,698.7270261,40.0
-6.2783982,696.7334578,40.0
-6.420965,694.7390708,40.0
-6.5514909,692.7433682,40.0
-6.6700269,690.7473506,40.0
-6.7767803,688.7507141,40.0
-6.8720223,686.753218,40.0
-6.9559411,684.7554575,40.0
-7.0288041,682.7571681,40.0
-7.0909581,680.7584195,40.0
-7.1428757,678.7594668,40.0
-7.1851503,676.7602737,40.0
-7.2184881,674.760873,40.0
-7.2437267,672.7613843,40.0
-7.2618129,670.7618043,40.0
-7.2737865,668.7621776,40.0
-7.2807345,666.7625252,40.0
-7.2837319,664.762855,40.0
-7.2837952,662.7631957,40.0
-7.2818152,660.7635253,40.0
-7.2785444,658.7638529,40.0
-7.2745779,656.7641974,40.0
-7.2703492,654.7645295,40.0
-7.2661619,652.7648587,40.0
-7.2621996,650.7652032,40.0
-7.2585502,648.7655343,40.0
-7.2552379,646.7658617,40.0
-7.2522393,644.7662048,40.0
-7.2495042,642.7665345,40.0
-7.2469722,640.7668605,40.0
-7.2445807,638.767203,40.0
-7.2422747,636.7675322,40.0
-7.2400087,634.7678577,40.0
-7.2377488,632.7682001,40.0
-7.2354729,630.7685294,40.0
-7.2331681,628.7688548,40.0
-7.2308296,626.7691977,40.0
-7.2284552,624.7695219,40.0
-7.2260463,622.7698491,40.0
-7.2236085,620.7701788,40.0
-7.221153,618.7705107,40.0
-7.2186895,616.7708443,40.0
-7.2162237,614.7711763,40.0
-7.2137604,612.7715088,40.0
-7.2113029,610.7718419,40.0
-7.2088534,608.7721737,40.0
-7.2064131,606.7725064,40.0
-7.2039823,604.7728394,40.0
-7.201561,602.7731711,40.0
-7.1991485,600.7735038,40.0
-7.1967444,598.7738368,40.0
-7.1943477,596.7741685,40.0
-7.191958,594.7745012,40.0
-7.1895746,592.7748341,40.0
-7.1871971,590.7751658,40.0
-7.1848252,588.7754985,40.0
-7.1824588,586.7758314,40.0
-7.1800977,584.776163,40.0
-7.177742,582.7764957,40.0
-7.1753917,580.7768286,40.0
-7.1730469,578.7771602,40.0
-7.1707078,576.7774928,40.0
-7.1683742,574.7778257,40.0
-7.1660465,572.7781573,40.0
-7.1637246,570.7784899,40.0
-7.1614085,568.7788228,40.0
-7.1590984,566.7791544,40.0
-7.1567942,564.7794869,40.0
-7.1544959,562.7798198,40.0
-7.1522036,560.7801514,40.0
-7.1499172,558.7804839,40.0
-7.1476367,556.7808167,40.0
-7.1453621,554.7811483,40.0
-7.1430934,552.7814808,40.0
-7.1408306,550.7818136,40.0
-7.1385736,548.7821452,40.0
-7.1363225,546.7824777,40.0
-7.1340773,544.7828104,40.0
-7.1318378,542.783142,40.0
-7.1296042,540.7834744,40.0
-7.1273763,538.7838072,40.0
-7.1251542,536.7841387,40.0
-7.1229379,534.7844712,40.0
-7.1207273,532.7848039,40.0
-7.1185225,530.7851354,40.0
-7.1163234,528.7854678,40.0
-7.11413,526.7858005,40.0
-7.1119422,524.7861321,40.0
-7.1097602,522.7864644,40.0
-7.1075838,520.7867971,40.0
-7.105413,518.7871286,40.0
-7.1032478,516.787461,40.0
-7.1010883,514.7877937,40.0
-7.0989343,512.7881252,40.0
-7.0967858,510.7884575,40.0
-7.0946429,508.7887902,40.0
-7.0925055,506.7891216,40.0
-7.0903736,504.789454,40.0
-7.0882472,502.7897866,40.0
-7.0861262,500.790118,40.0
-7.0840107,498.7904505,40.0
-7.081901,496.7907831,40.0
-7.0797973,494.7911155,40.0
-7.0776993,492.7914478,40.0
-7.0756068,490.7917796,40.0
-7.0735196,488.792112,40.0
-7.0714376,486.792444,40.0
-7.069361,484.7927759,40.0
-7.0672896,482.7931082,40.0
-7.0652234,480.7934402,40.0
-7.0631625,478.7937721,40.0
-7.0611067,476.7941044,40.0
-7.0590561,474.7944364,40.0
-7.0570107,472.7947683,40.0
-7.0549704,470.7951006,40.0
-7.0529351,468.7954325,40.0
-7.050905,466.7957644,40.0
-7.0488799,464.7960967,40.0
-7.0468598,462.7964286,40.0
-7.0448448,460.7967605,40.0
-7.0428347,458.7970927,40.0
-7.0408297,456.7974247,40.0
-7.0388295,454.7977565,40.0
-7.0368343,452.7980887,40.0
-7.034844,450.7984207,40.0
-7.0328586,448.7987525,40.0
-7.030878,446.7990847,40.0
-7.0289023,444.7994166,40.0
-7.0269314,442.7997484,40.0
-7.0249653,440.8000806,40.0
-7.023004,438.8004125,40.0
-7.0210474,436.8007443,40.0
-7.0190956,434.8010765,40.0
-7.0171485,432.8014084,40.0
-7.0152061,430.8017402,40.0
-7.0132683,428.8020723,40.0
-7.0113352,426.8024042,40.0
-7.0094067,424.802736,40.0
-7.0074829,422.8030681,40.0
-7.0055636,420.8034,40.0
-7.0036489,418.8037318,40.0
-7.0017388,416.8040639,40.0
-6.9998331,414.8043958,40.0
-6.997932,412.8047275,40.0
-6.9960354,410.8050596,40.0
-6.9941432,408.8053915,40.0
-6.9922555,406.8057232,40.0
-6.9903723,404.8060553,40.0
-6.9884934,402.8063871,40.0
-6.9866189,400.8067189,40.0
-6.9847488,398.8070509,40.0
-6.9828831,396.8073828,40.0
-6.9810217,394.8077145,40.0
-6.9791646,392.8080465,40.0
-6.9773118,390.8083784,40.0
-6.9754633,388.8087101,40.0
-6.973619,386.8090421,40.0
-6.971779,384.8093739,40.0
-6.9699432,382.8097057,40.0
-6.9681117,380.8100377,40.0
-6.9662843,378.8103695,40.0
-6.9644611,376.8107012,40.0
-6.962642,374.8110332,40.0
-6.9608271,372.811365,40.0
-6.9590163,370.8116967,40.0
-6.9572096,368.8120286,40.0
-6.955407,366.8123604,40.0
-6.9536085,364.8126921,40.0
-6.951814,362.8130241,40.0
-6.9500235,360.8133558,40.0
-6.9482371,358.8136876,40.0
-6.9464547,356.8140195,40.0
-6.9446763,354.8143512,40.0
-6.9429018,352.8146829,40.0
-6.9411313,350.8150148,40.0
-6.9393648,348.8153466,40.0
-6.9376021,346.8156783,40.0
-6.9358434,344.8160102,40.0
-6.9340886,342.8163419,40.0
-6.9323376,340.8166736,40.0
-6.9305906,338.8170055,40.0
-6.9288473,336.8173372,40.0
-6.9271079,334.8176689,40.0
-6.9253724,332.8180008,40.0
-6.9236406,330.8183325,40.0
-6.9219127,328.8186642,40.0
-6.9201885,326.818996,40.0
-6.9184681,324.8193277,40.0
-6.9167514,322.8196594,40.0
-6.9150385,320.8199912,40.0
-6.9133293,318.8203229,40.0
-6.9116238,316.8206546,40.0
-6.909922,314.8209864,40.0
-6.9082239,312.8213181,40.0
-6.9065295,310.8216498,40.0
-6.9048387,308.8219816,40.0
-6.9031516,306.8223133,40.0
-6.9014681,304.822645,40.0
-6.8997882,302.8229767,40.0
-6.898112,300.8233084,40.0
-6.8964393,298.8236401,40.0
-6.8947703,296.8239718,40.0
-6.8931048,294.8243035,40.0
-6.8914429,292.8246352,40.0
-6.8897845,290.8249669,40.0
-6.8881297,288.8252986,40.0
-6.8864784,286.8256303,40.0
-6.8848306,284.825962,40.0
-6.8831864,282.8262936,40.0
-6.8815456,280.8266253,40.0
-6.8799084,278.826957,40.0
-6.8782746,276.8272886,40.0
-6.8766443,274.8276203,40.0
-6.8750174,272.827952,40.0
-6.873394,270.8282836,40.0
-6.871774,268.8286153,40.0
-6.8701575,266.828947,40.0
-6.8685443,264.8292786,40.0
-6.8669346,262.8296103,40.0
-6.8653283,260.8299419,40.0
-6.8637254,258.8302736,40.0
-6.8621259,256.8306052,40.0
-6.8605297,254.8309368,40.0
-6.8589369,252.8312685,40.0
-6.8573475,250.8316001,40.0
-6.8557614,248.8319317,40.0
-6.8541787,246.8322634,40.0
-6.8525992,244.832595,40.0
-6.8510231,242.8329265,40.0
-6.8494501,240.8332581,40.0
-6.8478804,238.8335899,40.0
-6.8463139,236.8339212,40.0
-6.8447508,234.8342529,40.0
-6.8431909,232.8345847,40.0
-6.8416344,230.8349161,40.0
-6.8400811,228.8352478,40.0
-6.8385311,226.8355795,40.0
-6.8369843,224.8359109,40.0
-6.8354408,222.8362426,40.0
-6.8339006,220.8365744,40.0
-6.8323636,218.8369057,40.0
-6.8308298,216.8372374,40.0
-6.8292993,214.8375691,40.0
-6.827772,212.8379005,40.0
-6.826248,210.8382321,40.0
-6.8247271,208.8385639,40.0
-6.8232095,206.8388953,40.0
-6.8216951,204.8392269,40.0
-6.8201839,202.8395586,40.0
-6.8186759,200.83989,40.0
-6.8171712,198.8402216,40.0
-6.8156696,196.8405534,40.0
-6.8141712,194.8408847,40.0
-6.812676,192.8412163,40.0
-6.811184,190.8415481,40.0
-6.8096952,188.8418794,40.0
-6.8082095,186.842211,40.0
-6.8067271,184.8425427,40.0
-6.8052478,182.8428741,40.0
-6.8037717,180.8432057,40.0
-6.8022988,178.8435374,40.0
-6.8008291,176.8438688,40.0
-6.7993625,174.8442003,40.0
-6.7978991,172.844532,40.0
-6.7964389,170.8448634,40.0
-6.7949819,168.845195,40.0
-6.793528,166.8455266,40.0
-6.7920774,164.845858,40.0
-6.7906299,162.8461896,40.0
-6.7891856,160.8465212,40.0
-6.7877444,158.8468526,40.0
-6.7863065,156.8471841,40.0
-6.7848718,154.8475158,40.0
-6.7834402,152.8478472,40.0
-6.7820118,150.8481787,40.0
-6.7805867,148.8485103,40.0
-6.7791647,146.8488417,40.0
-6.7777459,144.8491733,40.0
-6.7763304,142.8495049,40.0
-6.774918,140.8498363,40.0
-6.7735089,138.8501678,40.0
-6.772103,136.8504994,40.0
-6.7707004,134.8508308,40.0
-6.769301,132.8511623,40.0
-6.7679048,130.8514939,40.0
-6.7665119,128.8518253,40.0
-6.7651223,126.8521568,40.0
-6.7637359,124.8524883,40.0
-6.7623528,122.8528197,40.0
-6.760973,120.8531512,40.0
-6.7595965,118.8534828,40.0
-6.7582233,116.8538142,40.0
-6.7568535,114.8541457,40.0
-6.755487,112.8544772,40.0
-6.7541238,110.8548086,40.0
-6.752764,108.8551401,40.0
-6.7514076,106.8554716,40.0
-6.7500546,104.855803,40.0
-6.748705,102.8561345,40.0
-6.7473588,100.856466,40.0
-6.7460161,98.8567974,40.0
-6.7446768,96.8571289,40.0
-6.7433411,94.8574604,40.0
-6.7420088,92.8577918,40.0
-6.74068,90.8581232,40.0
-6.7393548,88.8584547,40.0
-6.7380331,86.8587861,40.0
-6.736715,84.8591175,40.0
-6.7354006,82.859449,40.0
-6.7340897,80.8597804,40.0
-6.7327826,78.8601119,40.0
-6.7314791,76.8604433,40.0
-6.7301793,74.8607747,40.0
-6.7288833,72.8611062,40.0
-6.7275911,70.8614376,40.0
-6.7263026,68.861769,40.0
-6.7250181,66.8621004,40.0
-6.7237374,64.8624319,40.0
-6.7224606,62.8627633,40.0
-6.7211877,60.8630947,40.0
-6.7199188,58.8634261,40.0
-6.718654,56.8637575,40.0
-6.7173932,54.8640889,40.0
-6.7161366,52.8644203,40.0
-6.7148841,50.8647517,40.0
-6.7136358,48.8650831,40.0
-6.7123918,46.8654145,40.0
-6.711152,44.8657459,40.0
-6.7099166,42.8660773,40.0
-6.7086856,40.8664087,40.0
-6.7074591,38.86674,40.0
-6.7062371,36.8670714,40.0
-6.7050197,34.8674028,40.0
-6.7038069,32.8677342,40.0
-6.7025988,30.8680656,40.0
-6.7013955,28.8683969,40.0
-6.7001971,26.8687283,40.0
-6.6990035,24.8690597,40.0
-6.697815,22.869391,40.0
-6.6966315,20.8697224,40.0
-6.6954532,18.8700537,40.0
-6.6942801,16.8703851,40.0
-6.6931123,14.8707164,40.0
-6.6919499,12.8710478,40.0
-6.6907931,10.8713791,40.0
-6.6896418,8.8717105,40.0
-6.6884963,6.8720418,40.0
-6.6873565,4.8723731,40.0
-6.6862227,2.8727045,40.0
-6.6850949,0.8730358,40.0
-6.6839732,-1.1266329,40.0
-6.6828579,-3.1263016,40.0
-6.6817489,-5.1259702,40.0
-6.6806464,-7.125639,40.0
-6.6795506,-9.1253076,40.0
-6.6784617,-11.1249763,40.0
-6.6773796,-13.1246451,40.0
-6.6763047,-15.1243137,40.0
-6.6752371,-17.1239824,40.0
-6.6741769,-19.1236512,40.0
-6.6731243,-21.1233198,40.0
-6.6720795,-23.1229886,40.0
-6.6710426,-25.1226574,40.0
-6.6700139,-27.122326,40.0
-6.6689936,-29.1219947,40.0
-6.6679819,-31.1216636,40.0
-6.666979,-33.1213322,40.0
-6.665985,-35.121001,40.0
-6.6650004,-37.1206698,40.0
-6.6640252,-39.1203385,40.0
-6.6630599,-41.1200072,40.0
-6.6621045,-43.1196761,40.0
-6.6611595,-45.1193448,40.0
-6.660225,-47.1190135,40.0
-6.6593015,-49.1186824,40.0
-6.6583891,-51.1183511,40.0
-6.6574883,-53.1180199,40.0
-6.6565994,-55.1176888,40.0
-6.6557228,-57.1173575,40.0
-6.6548587,-59.1170263,40.0
-6.6540077,-61.1166952,40.0
-6.65317,-63.1163639,40.0
-6.6523462,-65.1160327,40.0
-6.6515366,-67.1157017,40.0
-6.6507418,-69.1153704,40.0
-6.6499622,-71.1150392,40.0
-6.6491983,-73.1147082,40.0
-6.6484507,-75.1143769,40.0
-6.6477198,-77.1140458,40.0
-6.6470063,-79.1137148,40.0
-6.6463108,-81.1133835,40.0
-6.6456338,-83.1130524,40.0
-6.6449762,-85.1127214,40.0
-6.6443384,-87.1123902,40.0
-6.6437213,-89.1120591,40.0
-6.6431256,-91.1117281,40.0
-6.6425521,-93.1113969,40.0
-6.6420016,-95.1110658,40.0
-6.641475,-97.1107349,40.0
-6.6409732,-99.1104036,40.0
-6.6404971,-101.1100726,40.0
-6.6400478,-103.1097417,40.0
-6.6396263,-105.1094105,40.0
-6.6392336,-107.1090794,40.0
-6.638871,-109.1087485,40.0
-6.6385396,-111.1084173,40.0
-6.6382407,-113.1080863,40.0
-6.6379756,-115.1077555,40.0
-6.6377456,-117.1074243,40.0
-6.6375522,-119.1070932,40.0
-6.637397,-121.1067624,40.0
-6.6372814,-123.1064312,40.0
-6.6372072,-125.1061002,40.0
-6.637176,-127.1057694,40.0
-6.6371898,-129.1054382,40.0
-6.6372502,-131.1051072,40.0
-6.6373595,-133.1047764,40.0
-6.6375196,-135.1044451,40.0
-6.6377327,-137.1041141,40.0
-6.6380013,-139.1037833,40.0
-6.6383277,-141.1034521,40.0
-6.6387146,-143.103121,40.0
-6.6391647,-145.1027902,40.0
-6.6396811,-147.1024589,40.0
-6.6402667,-149.1021278,40.0
-6.640925,-151.1017969,40.0
-6.6416595,-153.1014655,40.0
-6.6424739,-155.1011344,40.0
-6.6433721,-157.1008034,40.0
-6.6443583,-159.1004719,40.0
-6.6454369,-161.1001406,40.0
-6.6466124,-163.0998095,40.0
-6.6478894,-165.0994778,40.0
-6.6492726,-167.0991463,40.0
-6.6507668,-169.098815,40.0
-6.6523768,-171.0984831,40.0
-6.6541072,-173.0981513,40.0
-6.6559627,-175.0978197,40.0
-6.6579474,-177.0974875,40.0
-6.6600655,-179.0971553,40.0
-6.6623208,-181.0968233,40.0
-6.6647168,-183.0964906,40.0
-6.667257,-185.096158,40.0
-6.6699448,-187.0958255,40.0
-6.6727839,-189.0954921,40.0
-6.6757784,-191.0951589,40.0
-6.6789338,-193.0948257,40.0
-6.682257,-195.0944916,40.0
-6.6857574,-197.0941575,40.0
-6.6894481,-199.0938235,40.0
-6.693346,-201.0934883,40.0
-6.6974743,-203.093153,40.0
-6.7018627,-205.0928176,40.0
-6.7065488,-207.0924806,40.0
-6.7115798,-209.0921432,40.0
-6.7170131,-211.0918053,40.0
-6.7229167,-213.091465,40.0
-6.7293701,-215.0911234,40.0
-6.7364631,-217.0907806,40.0
-6.7442945,-219.0904332,40.0
-6.75297,-221.0900831,40.0
-6.7625975,-223.0897302,40.0
-6.7732825,-225.0893689,40.0
-6.7851203,-227.0890025,40.0
-6.7981861,-229.0886308,40.0
-6.8125272,-231.0882459,40.0
-6.8281446,-233.0878538,40.0
-6.8449801,-235.0874544,40.0
-6.8629034,-237.0870409,40.0
-6.8816823,-239.0866227,40.0
-6.9009699,-241.0861998,40.0
-6.9202897,-243.0857763,40.0
-6.9390026,-245.0853598,40.0
-6.956314,-247.0849509,40.0
-6.9712801,-249.0845685,40.0
-6.9828189,-251.0842027,40.0
-6.9897806,-253.0838554,40.0
-6.9909954,-255.0835214,40.0
-6.9853572,-257.0831681,40.0
-6.9718792,-259.0828053,40.0
-6.949724,-261.0823299,40.0
-6.91824,-263.0816898,40.0
-6.8769548,-265.0810098,40.0